"flag","content","comment",
"$TIP_50_TEXT","Recalling defenders normally nets you only a portion of the invested Psi.<N><N>If you recall them before the first enemy wave spawns, however, you'll get 100% of your Psi back.",
"$TIP_60_TITLE","Website and Forum",
"$TIP_60_TEXT","If you have a question, join the Defender's Quest online community at www.defendersquest.com!<N><N>We have a forum where you can ask questions, a collaborative wiki, as well as a development blog.",
"$TIP_70_TITLE","Place Defenders",
"$TIP_70_TEXT","You can use the keyboard to place defenders in battle.<N><N>Default controls are mapped to the arrow keys.",
"$TIP_80_TITLE","Battle Effects",
"$TIP_80_TEXT","The colors of the bouncing numbers indicate damage type.  White is normal, grey is reduced by armor, red is bleeding, orange is fire, purple is poison, and big is critical. <N><N>You can turn them on and off in the options menu under 'Gameplay.'",
"$TIP_90_TITLE","Unique Items",
"$TIP_90_TEXT","As you play levels on higher difficulties, you will occasionally find unique items.  These are powerful collectible items and cannot be sold in stores.",
"$TIP_100_TITLE","Recalling",
"$TIP_100_TEXT","Recalling summoned defenders will let you regain a portion of the Psi you've invested in them.<N><N>The amount of recalled Psi gets lower when the defender is injured.",
"$TIP_110_TITLE","Accessibility",
"$TIP_110_TEXT","If you have physical disabilities, check out the following in the options menu:<N><N>1) Video - play in fullscreen mode, scale up the visuals<N>2) Controls - remap all the controls<N>3) Accessibility - toggle effects, play speed, and experience multiplier",
"$TIP_120_TITLE","Public Service Announcement",
"$TIP_120_TEXT","This hint is simply included so nobody tries analyzing codes or deciphering enigmas.",
"$TIP_130_TITLE","Targeting Options",
"$TIP_130_TEXT","If you click on a defender, you can set their targeting options to favor enemies in the front, back, strong, weak, or fast - use these to optimize your attacks. For example, 'strong' can help you focus on bigger units or soften up a whole crowd.",
"$TIP_140_TITLE","Advanced Targeting",
"$TIP_140_TEXT","In addition to basic targeting options, there are four optional settings:<N><N>1) Cheapest technique <N>2) Optimize Effects <N>3) Best Chance <N>4) Bulldog mode<N><N>These aren't necessary, but can help advanced players maximize their battle strategies. You can even save default target options for a given character!",
"$TIP_150_TITLE","Fire and Ice",
"$TIP_150_TEXT","Fire and ice don't play well together.  Chill and freeze will cancel fire, fire will melt freeze, and will cancel chill.",
"$TIP_160_TITLE","Higher Difficulties",
"$TIP_160_TEXT","The 'Advanced' and 'Extreme' difficulties will usually be too tough to try immediately.<N><N>Give them a try after you've beaten the next few battles on normal.",
"$TIP_170_TITLE","Equipment",
"$TIP_170_TEXT","When you buy new equipment for your hero characters, your old stuff makes great hand-me-downs for your other party members.",
"$TIP_180_TITLE","Strength in Numbers",
"$TIP_180_TEXT","Grouping defenders close together makes enemies spread out their attacks, making it easier for each of them to survive.<N><N>The drawback to this strategy is that you cover less area.",
"$TIP_190_TITLE","Reward Multiplier",
"$TIP_190_TEXT","If you want to adjust the game's level-up pace, you can change the global experience multiplier from the options menu.<N><N>The default setting is 100%.<N><N>You can also change the multiplier for scrap.",
"$TIP_200_TITLE","Disabling Techniques",
"$TIP_200_TEXT","Sometimes a particular technique may be throwing off your groove (perhaps your dragon fireballs are melting all your ice), or you just want to save a powerful attack for later. If so, you can click on the defender, then click on the technique in the menu on the lower-right to temporarily disable it.",
"$TIP_210_TITLE","Where Are My Save Files?",
"$TIP_210_TEXT","On the save game menu, there's a button with a picture of a folder and wrench.<N><N>This will take you to where your saved games and configuration file are stored.",
"$TIP_220_TITLE","New Game+",
"$TIP_220_TEXT","After you finish the regular game, you can start a new adventure with your old party, with harder battles and crazy rewards!<N><N>Go to the save screen and select NEW GAME+ on your old save slot.",
"$TIP_230_TITLE","Upgrades",
"$TIP_230_TEXT","In NG+ mode, you'll be able to earn special artifacts that you can use to upgrade unique equipment from the regular game. These upgraded items have special powers!",
"$TIP_240_TITLE","Bonus Missions",
"$TIP_240_TEXT","Once you've earned enough stars, you'll start unlocking bonus battles. These special missions have extra challenges and extra rewards.",
"$TIP_250_TITLE","Psi Burn?",
"$TIP_250_TEXT","The Lightning spell has 'Psi burn', which burns off a proportion of the enemy's Psi reward each time.  If the spell does 40% damage to the enemy, 40% of their normal Psi reward will be removed.",
"$TIP_260_TITLE","Mod Support",
"$TIP_260_TEXT","Did you know you can make your own mods (modifications) of Defender's Quest?<N><N>Click on the big 'M' button in the save game menu.  You can change almost anything - stats, levels, classes, characters, cutscenes, graphics, items, etc.",
"$TIP_270_TITLE","Remember Mom",
"$TIP_270_TEXT","<N><N>Call your mother, she misses you.",
"$TYPE_DARK","Dark",
"$TYPE_SHEEP","Sheep",
"$TYPE_SPLITTER","Splitter",
"$TYPE_WORM","Worm",
"$TYPE_BOSS","Boss",
"$TYPE_NORMAL","Normal",
"$TYPE_CULTIST","Cultist",
"$TYPE_WATER","Water",
"$TYPE_FAST","Fast",
"$TYPE_SNAIL","Snail",
"$TYPE_REVENANT","Revenant",
"$TYPE_ATTACKER","Attacker",
"$TYPE_SPITTER","Spitter",
"$TYPE_NUKE_ON_KILL","NukeOnKill",
"$TYPE_ARMOR","Armored",
"$TYPE_STATIONARY","Stationary",
"$TYPE_TELEPORTER","Teleporter",
"$TYPE_EXALTED","Exalted",
"$TYPE_NO_END_DAMAGE","NoEndDamage",
"$GETSCRAP1","A pile of junk, rags, broken tools, and sharp pieces of jagged, rusted metal. Who could possibly want any of this?",
"$GETSCRAP2","Apparently, denizens of the pit use this junk as currency.",
"$END","end",
