"$INDEX_SIDEQUEST_7_TEXT","Die Identität der seltsamen Frau ist endlich offenbart.",
"$INDEX_4_4_FREEDOM_DASH_TITLE","Ein verzweifelter Sprint in die Freiheit",
"$INDEX_4_4_FREEDOM_DASH_TEXT","Richtung Bergpass hetzend ist die Gruppe gezwungen, einen Fluss zu überqueren.",
"$INDEX_4_5_RIGHT_HAND_TITLE","Eztli-Tenochs rechte Hand",
"$INDEX_4_5_RIGHT_HAND_TEXT","Ein seltsamer Feind greift an.",
"$INDEX_4_7_FOLLOW_ZELEMIR_TITLE","Zelemir folgen",
"$INDEX_4_7_FOLLOW_ZELEMIR_TEXT","$MCG befindet Zelemirs Plan als zu schrecklich und macht sich auf den Weg, ihn aufzuhalten.",
"$INDEX_4_6_THE_WAY_OUT_TITLE","Der Weg nach draußen",
"$INDEX_4_6_THE_WAY_OUT_TEXT","$MCG akzeptiert Zelemirs Angebot und macht sich auf den Weg, aus der Grube zu fliehen.",
"$INDEX_4_8_THE_ARMY_TITLE","Zelemirs Armee",
"$INDEX_4_8_THE_ARMY_TEXT","Nach dem Besiegen der Nachhut steht die Armee von $MCG der von Zelemir gegenüber.",
"$INDEX_4_9_ZELEMIR_TITLE","Im Angesicht des Wahnsinns",
"$INDEX_4_9_ZELEMIR_TEXT","$MCG eilt, um Zelemir davon abzuhalten, die Kristalle zu entzünden und damit die Grube gänzlich zu zerstören.",
"$INDEX_12_4_FINAL_TITLE","Der Gottkönig wandelt wieder",
"$INDEX_12_4_FINAL_TEXT","Durch das Blut von $MCG befreit, erhebt sich Eztli-Tenoch.",
"$INDEX_HERMIT_1_TITLE","Eremitage",
"$INDEX_HERMIT_1_TEXT","Ein exzentrischer Eremit aus einem der Nomadenstämme lebt hier.",
"$INDEX_HERMIT_2_TITLE","Eremitage",
"$INDEX_HERMIT_2_TEXT","Der Wohnsitz eines weiteren Eremiten, der dem ersten seltsam ähnlich ist.",
"$INDEX_HERMIT_3_TITLE","Eremitage",
"$INDEX_HERMIT_3_TEXT","Ein dritter Eremit hat seine Bleibe tief im Wald.",
"$INDEX_HERMIT_4_TITLE","Eremitage",
"$INDEX_HERMIT_4_TEXT","Der letzte Eremit hat sich als Wohnort die Wüste ausgesucht.",
"$INDEX_OBELISK_TITLE","Seltsames Monument",
"$INDEX_OBELISK_TEXT","In der Wüste ist ein seltsames Monument.",
"$BLANK",,
