flag	content
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_TITLE	
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_00	День 30 - Сон и безумие
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_10	I woke myself this time, such was the intensity with which I had been speaking in my troubled sleep. The sound of the words has fled my mind, but the meaning lingers still, stranger and greater than any previous experience:
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_20	And yet and yet and yet<N>for all that great and crimson price<N>you left me<N>and sought another life in another place<N>as if you could cease to be a god<N><N>I was alone<N>I was the prisoner and madman<N>and you the Queen of dust<N>the Queen of devils<N>who could have been gods<N><N>Or so I thought<N>as I sat and ate my mind
$ENTRY_JOURNAL_EMPRESS_TITLE	
$ENTRY_JOURNAL_EMPRESS_LEFT_0_00	День 32 - Императица
$ENTRY_JOURNAL_EMPRESS_LEFT_0_10	I must express some disquiet with the ghost town in which we find ourselves visitors. While the various necessities a company such as ours has have been met by the same assortment of merchants and tradesmen found in every settlement of the Pit, the people here feel unsound. They are Quaid, mostly, and carry themselves with such a quiet fervor I find myself secretly cataloging escapes whenever one of their number addresses me.<N><N>[knight_hero], especially, seems agitated. He has spoken very little about his time in the war, but I can tell their speech and dress brings back evil memories to his mind. He no longer jokes as is his usual wont, but instead paces to and fro, fidgeting to keep his hands away from the grip of his sword.<N><N>Even the rangers and other mercenaries who work for whatever scraps the town can give them seem distrustful of their wards.
$ENTRY_JOURNAL_EMPRESS_RIGHT_0_00	Everywhere is found great stockpiles of the explosive crystals. Despite these numerous reserves, the Quaid populace continues mining, eager to feed a war machine that no longer exists.<N><N>All of this was disquieting enough, but then [mage_hero] entered the village.<N><N>The last of the royal line, child of the Cosmic Flame. Wherever she went, hungry eyes followed. Within moments, the entire village had quietly gathered, huddled in their doorways, ravenous for whatever scraps of purpose she would drop.<N><N>Of a sudden, a man broke from the ranks of the crowd. He was clad in rags, and foam flecked his wild blond beard. With a cry that was half scream, half laughter, he hurled himself at her feet, groveling in the mud, clutching at the hem of her cloak.<N><N>It was as if he had broken some invisible barrier. All at once, the populace descended upon [mage_hero],
$ENTRY_JOURNAL_EMPRESS_LEFT_1_00	trampling one another just to reach out and grab hold of her clothing. I saw an old man bawling like a child as he rolled in the dust, clutching to his chest a handful of her golden hair.<N><N>I tried to make my way towards her, but the crowd repulsed me. For a fleeting moment, my eyes met [mage_hero_pos]. They contained a look of such sheer terror as I have never before seen. She disappeared into the grasping hands of the crowd. Men held aloft strips they had torn from her cloak.<N><N>I was summoning up my strength to draw her with me into the halfway place, when a word of command shook the entire crowd. The rabble fell silent. Many of them trembled.<N><N>[mage_hero] stood atop the roof of one of the village hovels. Her hair writhed wildly in the wind. The tatters of her cloak billowed like the sail of a warship. A small trail of blood ran down her forehead.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_00	With a voice stronger than any I could imagine her small body capable of, she roared in Quaid. The people prostrated themselves. It seemed to me as if an entire host joined her words.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_10	<LQ>I am [mage_hero] Lan Laxmi! I am the flame that rises from the ashes!<RQ>
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_20	She bellowed in Quaid, and Ash, and Nomad. The crowd retreated, bowing, not daring to turn their backs to their Empress. Slowly, men came forward to drop offerings at her feet, knives and axes, homespun cloth, the best of their meager possessions. This continued until nightfall.<N><N>The stockpile of crystals has almost doubled since our arrival.
$ENTRY_JOURNAL_BLACKROBES_TITLE	
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_00	День 33 - Черная мантия
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_10	[berserker_hero] has begun gathering the bloodsoaked robes of the fallen cultists for some project I prefer to know nothing of. It is strange to see the faces behind the masks, though they be twisted with their sudden transformation into revenant. They are mutilated, many of them, with what I can only assume are self-inflicted wounds. Despite all this, one can still see the men they once were. At one time, they would not have seemed out of place in the company of Nomads.<N><N>[mage_hero] is strangely joyed to have faced them, as if to fight the same enemy as her grandfather is to share in that hero's glory. The cultists, as she explained to me, were once the greatest threat to the Quaid Empire. United under the banner of a central matriarchy, the madmen were a kingdom in their own right, launching full-scale invasions to feed their never-ending appetite for sacrificial victims. Generations of Quaid fought them to a standstill, but it was not until [mage_hero_pos] grandfather that the Empire was able to go on the offensive. His victories were swift and brutal; apparently, after
$ENTRY_JOURNAL_BLACKROBES_RIGHT_0_00	generations of success, the cultists had become victims of their own degeneracy. The once powerful institution of matriarch had given way to a disorganized ruling class of high priests, each eager for his own power more than the good of the whole. Without the centralized authority of the <LQ>Queen of Many Devils<RQ> (as the Quaid termed the office), the cultists were unable to provide a unified resistance, and fell under the might of the Quaid offensive.<N><N>Until the coming of the plague years, [mage_hero] and her people had believed the blood-cultists all but exterminated. Now, in this time of chaos, it seems the madmen have returned, fueled by a power new and dark. The timing is no coincidence. Eztli-Tenoch has found his minions, men who willingly sacrifice their humanity for his sake.<N><N>[ranger_hero] called them the <LQ>tribes anathema,<RQ> which, coupled with their appearance, leads me to wonder if these men were not once Nomads such as she. What would have persuaded them to take on the life they now have (or had), my mind cannot fathom.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_00	[ranger_hero] remains reticent on the subject. Beyond her initial, almost giddy statements, given in the immediate aftermath of the battle, she has said nothing more. Apparently, it is one thing to celebrate a victory, and another entirely to indulge the <LQ>obnoxious curiosity<RQ> of a foreigner. Perhaps my inquisitiveness is thoughtless. When she believes no one looking, I see [ranger_hero] fingering the fox idol around her neck, her eyes flitting nervously amongst the fallen forms of our new enemies.<N><N>That the Geka, and a young [ranger_hero] with them, had some grim dealings with these madmen in the past seems a certainty.<N><N>For once, I feel it is I who have been crass and flippant.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_10	I cannot help but think back to [ranger_hero_pos] secret prayer to be delivered from <LQ>those set apart,<RQ> and her near suicidal debt to the sons of Krast.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_00	Ночь 33 – Дополнение
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_10	My mind is drawn, repeatedly, to the words I heard the blood-mad speak, dark charms in a dark tongue. There is a sickly familiarity. They are no strangers to my lips, in the deep hours of the night, when my mind is not my own.<N><N>These blood drenched utterances are not the only thing of which I feel a secret knowledge. Here, in the fierce light of a waxing moon, I see things as I could not have in the brightness of day. I know these black robes, these gore-smeared masks, and the many devils who wore them.<N><N>I have commanded them in my dreams.
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_DREAM4_LEFT_0_00	День 33 – Четвертый сон
$ENTRY_JOURNAL_DREAM4_LEFT_0_10	The dreams, or rather the dream, singular, which stretches through my nights in one continuous narrative, comes to me now with greater frequency and intensity. I almost fear to close my eyes each night; it seems when wrapped in sleep my mind is not my own.<N><N>I stood in a dark and desolate place. The sun had set and would not rise. I wept, beseeching the sky, but in my secret thoughts I knew the sun would never shine again.<N><N>The great assembly of people that stood all about me began wailing and giving offerings, pleading with what they did not understand. They cut themselves and each other and lashed out at their surroundings, as if mindless destruction could call back the light that had left them. In the darkness, their eyes were blind to all but violence. It was just as I had taught them.<N><N>I fled my creation. The cries of the mad faded into the dark horizon.  I ran on in darkness, many
$ENTRY_JOURNAL_DREAM4_RIGHT_0_00	long ages it seemed, waiting for time to end. But time did not end. It surged out into the black, stretching from unseen horizon to unseen horizon and myriad in between.<N><N>I cannot tell you how many ages passed like this – when I think on it, I am amazed that a single night was able to contain what would overflow many lifetimes. I filled the infinity with thoughts of all I had lost and all I had taken – my tears were venom, my mind a worthy victim. The cold of the darkness froze my tears to my body. I ran still, but there was no escape. What I fled was myself.<N><N>Finally, after many long ages I saw – I cannot call it a light, for that would compare it to the light which I had lost. It was simply a lessening of the darkness. But I had spent so long in the deep black, deprived of all sensation save my own grief, that the presence seemed escape. I turned and saw before me a small candle, meager and dim, fluttering in the cold night wind. Still weeping, I came close and watched as it tried to warm me.<N><N>It was not a candle, but a man, small and gray. I watched as he set out the dusty baubles of his courtship,
$ENTRY_JOURNAL_DREAM4_LEFT_1_00	the best his kingdom of cobwebs had to offer. I looked at him and I felt nothing. In that moment the nothingness in my heart was the most blissful reprieve – to have the churning, anguished storm of my mind replaced with a void… It was more than I could ever hope for or deserve. To feel nothing was the most joyous fantasy… I embraced oblivion.<N><N>From that embrace there came a bitter joy. I drew my hands back and found they each held a small flame.<N><N>I wept again. What a birthright they had been robbed of, these small lights of mine. They should have been stars.<N><N>I took the two pieces of my heart, the twin boys with golden skin and hair, like mine, the color of starlight. I clasped them to my chest as they cried out for the father they should have had, the father they could never know. Here they were, curiosities in a lonely kingdom, children of hunger.<N><N>The darkness grew darker still.
$ENTRY_JOURNAL_DREAM4_RIGHT_1_00	In my weeping, I had extinguished the candle.<N><N>I woke, my lips mouthing strange words I could not recognize – names I dare not think on.
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_STAHP_LEFT_0_00	День 34 - Держись подальше от моего дневника
$ENTRY_JOURNAL_STAHP_LEFT_0_10	As I walk through these newly exhumed ruins, relics of the past malevolently thrust into the present, I cannot help but think on the
$ENTRY_JOURNAL_STAHP_LEFT_0_20	MIND-BLOWINGLY SENSUAL ALLURE OF [berserker_hero_pos_up] RIPPLING MUSCULATURE.<N><N>KAHN AND KARISSA PREY UPON MY MIND, THEIR RHYTHMIC UNDULATIONS HAUNTING MY DREAMS.<N><N>I HAD THOUGHT MYSELF CAPTIVATED BY [knight_hero_pos_up] MUSTACHE, BUT I SEE NOW HOW HIS WEAKLY, ARMORED FORM PALES IN COMPARISON TO THE GLISTENING ABDOMINALS OF A REAL MAN.<N><N>TO STAND IN THE SAME ROOM AS [berserker_hero_up], TO SCENT HIS RUGGED MUSK, BRINGS ON THE MADNESS.
$ENTRY_JOURNAL_STAHP_RIGHT_0_00	IT IS CALLED THE [berserker_hero_up] FEVER.<N><N>THERE IS NO CURE.<N><N>INDEED, I THINK NIGHTLY ON THE WOES OF MY AFFLICTION AND
$ENTRY_JOURNAL_STAHP_RIGHT_0_10	wonder how on earth [berserker_hero] got so skilled at writing at a full sprint.<N><N>I also wonder how I'm going to bend the ladle back into serviceable shape.
$ENTRY_JOURNAL_DREAM5_TITLE	
$ENTRY_JOURNAL_DREAM5_LEFT_0_00	День 34 – Пятый сон
$ENTRY_JOURNAL_DREAM5_LEFT_0_10	It seems a regular occurrence now to awaken in the quiet hours of the night, strange words on my lips, my mind full of dark thoughts not my own.<N><N>I creep past [ranger_hero], where she lies sleeping with one hand clasped around her fox idol, the other on the hilt of her dagger, and feverishly scratch my quill on parchment, unsure of the words until they appear on page.
$ENTRY_JOURNAL_DREAM5_LEFT_0_20	How I longed to see them<N>those lights that should have been mine<N>ignorant of their birthright<N>and I think<N>how golden they would be<N>if they could only taste<N>the corruption of my godhood<N>and yet and yet and yet<N>the light inside me knows<N>I would be their ruin<N>as I was yours
$ENTRY_JOURNAL_DREAM6_TITLE	
$ENTRY_JOURNAL_DREAM6_LEFT_0_00	День 35 – Шестой сон
$ENTRY_JOURNAL_DREAM6_LEFT_0_10	It feels as if every night sleep eludes me, and the paltry scraps I do grasp are filled with the lives and thoughts of others. More voiceless words, riddling my weary mind.
$ENTRY_JOURNAL_DREAM6_LEFT_0_20	The god voice called<N>and you shook off the gray dust<N>cast away the tawdry charms of mortal men<N>and came running to me<N>bearing in your arms a dyad of salvations<N><N>If you asked me I would give it<N>and end the world<N>or end myself
$ENTRY_JOURNAL_DREAM6_LEFT_0_30	Who speaks through my lips? Who lives through my dreams?<N><N>I ask the question and do not wish the answer.
$ENTRY_JOURNAL_THRONE_ROOM_TITLE	
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00	День 35 - Трон Эзтли
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10	[berserker_hero] уселся на трон, пока я это пишу. Трон Эзтли-Теноха.<N>Этот акт с первого взгляда выглядел непристойным. Но почему? Какое уважение приносит управление злом? Этот золотой человек – не более чем хулиган, прикрывающийся божественностью. Есть что-то глубоко трогательное в таком виде зла. Это похоже на тот же самообман мнимых великих людей. Посмотрите на это место: весь дворец посвящен укреплению самостоятельно созданного образа. Посмотрите на меня, во мне кричит истинное лицо власти. Эзтли-Тенох бог, бессильный в своей кристаллической тюрьме.<N>Но есть и другая сторона меня, которая понимает. Та сторона, которая находилась в зале, которая отличалась божественностью. Я сидела рядом с собой и судила толпу. Я чувствовала свое божественное призвание.
$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00	Возможно, этот привкус преследует меня в снах и управляет моим презрением. Я видела, кто он на самом деле, и кем он себя считает.
$ENTRY_JOURNAL_EVNI_TITLE	
$ENTRY_JOURNAL_EVNI_LEFT_0_00	День 36 - Энви
$ENTRY_JOURNAL_EVNI_LEFT_0_10	Against all sense and logic and reason, I have purchased [berserker_hero] his <LQ>true love.<RQ> I shall never forgive myself.<N><N>This can be said of [berserker_hero]: he is not one of those capricious men who, upon obtaining the object of their desire, immediately grow tired of it.<N><N>Evni has become a full member of our company. <LQ>She<RQ> has a reserved place at meals. And a spot in our councils. And a host of opinions, conveniently translated by [berserker_hero], who <LQ>speaks fluent sword.<RQ><N><N>She – and I swear by the memory of my parents that this is no fabrication or embellishment – has her own bed into which [berserker_hero] tucks her at night, and over which – again, I insert no fantasies here – he sings soothing lullabies. Decapitation is a recurring theme.<N><N>
$ENTRY_JOURNAL_EVNI_RIGHT_0_00	[ranger_hero], for her part, has grown even more abrasive than usual. During our noonday meal, [berserker_hero] became temporarily distracted attempting to catch a passing insect in between his flexing <LQ>pectorals of doom.<RQ> [ranger_hero], seated nearby and believing herself unobserved, reached out and upended [berserker_hero_pos] bowl of gruel over the sword. [berserker_hero] wailed and beat his breast (which had, incidentally, successfully crushed the insect), thinking his own clumsiness the cause for Evni's misfortune. I caught [ranger_hero_pos] eye and held it just long enough to let her know her wickedness had not gone unmarked. She actually bared her teeth at me.<N><N>ADDENDUM:<N><N>I accidentally exacted a strange revenge, I think, later in the day. Evni was resting in the shade as [berserker_hero] collected flowers with which to construct a bower for her <LQ>midafternoon nap.<RQ> As I walked past, I stumbled upon [ranger_hero]. She was crouched over the sword. As I drew closer, I began to make out the words that she was hissing in a hoarse whisper: <LQ>You are nothing to him. He will forget about you. You will be gone and I –<RQ>
$ENTRY_JOURNAL_EVNI_LEFT_1_00	I cleared my throat, and [ranger_hero] jerked upright. Her eyes were the size of silver platters. Her face had achieved a tone of crimson I did not believe possible for any living creature.<N><N>She stammered for a moment, and, unable to produce some suitably distracting insult, pulled her cloak over her face and fled.<N><N>I count that moment as one of the greatest achievements of my life.
$ENTRY_JOURNAL_PEACE_TITLE	
$ENTRY_JOURNAL_PEACE_LEFT_0_00	День 38 - Мир?
$ENTRY_JOURNAL_PEACE_LEFT_0_10	What a strange and exotic feeling it is to be hounded by no enemy; the only thing that hastens our journey is our own desire to reach the exit.<N><N>And now, with the last foe fallen, I stand the only mortal to ever know the secret of dragon fire. [mage_hero] looks at me with a strange envy. She bears the curse of hell. Now I, in her eyes, have received the gift of heaven.<N><N>I end this entry with a somewhat rueful realization:<N><N>For the first time since the genesis of my plague-born abilities, I am capable of performing the oft-requested act of <LQ>melting someone's face off.<RQ>
$ENTRY_JOURNAL_PEACE_LEFT_0_20	MY FACE MELTED OFF YEARS AGO THAT'S WHY GREW THIS TERRIBLE MUSTACHE TO HIDE MY SHAME ALSO I AM [knight_hero_up] UNDER THE MUSTACHE MY FACE LOOKS LIKE A BUTT AND NOT AN AMAZING BASTION OF POWER AND GLORY LIKE KHAN AND KARISSA IT'S MORE LIKE A SAGGY OLD FLA
$ENTRY_JOURNAL_PEACE_RIGHT_0_00	The lack of enemies does not necessitate a lack of violence.
$ENTRY_JOURNAL_DREAM7_TITLE	
$ENTRY_JOURNAL_DREAM7_LEFT_0_00	День 38 - Прощальный сон
$ENTRY_JOURNAL_DREAM7_LEFT_0_10	My sleep seems easier now, since the strange events that transpired in the treasure room. I have only woken once, for any reason other than the ordinary.<N><N>The night was mild, and we slept with our tent flaps open. I awoke to find the full moon shining brightly through this breach, its light so intense I felt warmed by its presence.<N><N>The sight elicited a response in me I have difficulty describing. I was both pained and elated. In the fervor of the moment, I began speaking.<N><N>The strange and foreign words that sprung to my lips have escaped my mind, but their meaning lingers in their wake.
$ENTRY_JOURNAL_DREAM7_LEFT_0_20	Have you come have you come have you come<N>with the secret wishes of my divided heart<N>to eclipse my darkness<N>or set it free
$ENTRY_JOURNAL_ANTIAZRA_TITLE	
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00	День 37 - Тлетл-Мезтли
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10	Мне совершенно непонятно то, что произошло в сокровищнице.<N>Я видела собственную смерть. Или, по крайней мере, своей сущности. Тлетл-Мезтли, огненная луна.<N>Странно смотреть на кого-то и говорить: <LQ>Я была этим человеком.<RQ> Но я была. Мощь, потеря, возмездие. Я жила, по крайней мере частично, ее интересами. Теперь, я свидетель жертвы, которая разрушила ее.
$ENTRY_JOURNAL_ESCAPE_TITLE	
$ENTRY_JOURNAL_ESCAPE_LEFT_0_00	День 39 - Побег?
$ENTRY_JOURNAL_ESCAPE_LEFT_0_10	Зелемир вернулся. Он принес с собой коварное предложение: наша свобода или спасение мира. Ценой каких-то тысяч жизней. Еще одна капля в бушующем океане крови.<N>[dragon_hero] вне себя. У [mage_hero] почти пена изо рта пошла.<N>Вот наше спасение!<N>Каждый выбор чреват опасностью: выступив против Зелемира, я рискую своей жизнью и жизнями всех, кто пал прежде, чем Эзтли-Тенох вырвался на свободу. Я рискую судьбой мира! Но ради этого плана, я рискну своей душой.<N>Жаль, что я не смогла умереть в Эше. Я хочу, чтобы все были избавлены от этого выбора.
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE	
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00	День 40 - За Зелемиром
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10	Я больше не могу называть решение Зелемира безумным. Это хорошо аргументированная, хорошо продуманная работа мастера стратегии, объясняемая страшным проклятием.<N>И это отвратительно.<N>Тот, кто с помощью хаоса борется с убийством невинных людей, предает правое дело.<N>Я сражалась с ним однажды. Я буду делать это столько раз, сколько смогу защищать этих людей. Пока не умру.
$ENTRY_JOURNAL_EPILOGUE_TITLE	
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00	Эпилог
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10	Какое странное чувство, стоять и говорить: <LQ>Теперь никто не пытается меня убить.<RQ><N>Я все еще не уверена, что верю в это. Я все еще жду кровожадную овцу, разносящую стены библиотеки. Пока я видела только мышь, которая быстро исчезла после применения трактата Полимона о правильном функционировании растений.<N>[knight_hero] постоянно появляется в библиотеке. В прошлом месяце, он хотел видеть фактически каждый военный трактат, который попадался мне на глаза, и насытив свой аппетит, переключился на все, что я могла снять с полок. Кажется, в последний раз он изучал руководство по разведению хорьков, которое я клянусь, что он выбрал наугад, а затем в течение всего визита разговаривал со мной, а не читал. Я знала, что с ним что-то не так.<N>
$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00	Но все равно приятно с кем-то поговорить, пока заполняешь полки. Столько книг было сожжено в качестве топлива во время чумы, что библиотека была уничтожена. Полки пустовали словно скелет без плоти, когда я прибыла. <N>[knight_hero] пожертвовал несколько книг, приобретенных у торговцев кочевников, а вчера я получила таинственную посылку: <LQ>ДЛЯ [mcguffin_hero_up] И ЕЕ СКУЧНОЙ РАБОТЫ КОТОРАЯ ГОРАЗДО ХУЖЕ ЧЕМ МОЯ А Я ЗАНИМАЮСЬ УБИЙСТВАМИ<RQ><N>Внутри было несколько невероятно редких западных текстов, возрастом не менее трех веков, а также куча грубо нарисованных рисунков с надписью <LQ>Я<RQ>, на которых изображены убийства чудовищ. Все это будет сохранено для потомков в отремонтированном восточном крыле, наряду с этой записью, как только она будет закончена.<N>Я часто задаюсь вопросом, как поживают мои старые товарищи.
$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00	Прошло всего два месяца, но я уверена, что и за эти два месяца у [berserker_hero] и [ranger_hero] были сотни новых приключений.<N>Я немного слышала о [mage_hero], хотя то и дело кочевники-торговцы упоминают о <LQ>безумной повелительнице руин,<RQ>  так что можно считать, что она преуспевает в своем завоевании.<N>Иногда я боюсь за нее - с чумой исчезнут и загробники, империя Куэйдов станет желаемой территорией для всех потенциальных военачальников и королей разбойников, не говоря уже о королевствах на севере. Тем не менее, если кто-то и может бороться за мир и побеждать с улыбкой, то это только [mage_hero].<N>[healer_hero] вернулся в свой монастырь. Иногда я получаю письма, в которых подробно описывается медленное преображение преисподней. Торговцы, путешественники и паломники постепенно прокладывают пути, хотя на затягивание ран
$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00	уйдет много времени. Я могу принять приглашение и погостить у него в следующем месяце. Город восстанавливается, и с ним приходит обыденная суета городской жизни, от которой я больше не восторге.<N>Мои глаза жаждут видеть новые земли и далекий горизонт. Возможно, во мне скрывается авантюрист. Я не сомневаюсь, что [knight_hero] и его охранники будут сопровождать меня, таким образом, наше путешествие пройдет в безопасности, а если я уговорю его спеть, в дороге мы не соскучимся.<N>Я полагала, что [dragon_hero] покинула мир <LQ>смертных,<RQ> но теперь не уверена. На прошлой неделе связка книг с золотым переплетом оказалась на крыше библиотеки. Нужен опытный альпинист, чтобы поднять такой большой вес на такую высоту. Хочется верить, что наш таинственный благодетель умел летать, что, разумеется, значит, что некий самопровозглашенный бог нашел друга для воспитания детей.
$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00	Мне нравится эта мысль, поэтому я буду в нее верить.<N>Странно говорить с людьми, которые не состояли в нашей небольшой группе. Некоторые, которым я даже начала доверять, или насмехались над моими утверждениями или уже были испорчены сильно преувеличенными историями возвращающихся беженцев.<N>Сегодня утром двое детей остановили меня на улице и умоляли расплавить лицо хулигану, который издевался над ними. Только и знают, что плавить лица. Строгим взглядом я заставила его сбежать домой, чтобы сменить штаны, так как это намного лучше, чем общаться со мной с расплавленным лицом. Бывало другие, подбегают ко мне на улице, просят залечить свои мозоли, благословить их ослов, наложить проклятие на раздражающих их соседей, список можно продолжать.<N>Возможно, именно поэтому я так рада видеть [knight_hero], входящего в библиотеку.
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00	Мы никогда не говорим о наших прошлых приключениях, но есть одно общее понимание того, чем я никогда не буду делиться с теми, кто не был членом нашей компании. Интересно, увидим ли мы когда-нибудь друг друга снова? <N>-[mcguffin_hero] Яльки Ливбар
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10	ИНТЕРЕСНО ТЫ КОГДА-НИБУДЬ НАУЧИШЬСЯ ПРЯТАТЬ ЭТОТ ДНЕВНИК ПОЛУЧШЕ ХА-ХА СКОРЕЕ ВСЕГО НИКОГДА ПОТОМУ ЧТО Я КЛАССНЫЙ А ЕЩЕ МЕНЯ ЗОВУТ [knight_hero_up] И Я ВООБЩЕ НЕ КЛАССНЫЙ МНЕ НРАВИТСЯ НОСИТЬ КРАСИВЫЕ ЦВЕТЫ В ВОЛОСАХ И ТАНЦЕВАТЬ В МОЕЙ ПРЕКРАСНОЙ ФИОЛЕТОВОЙ ЮБКЕ НАПЕВАЯ ЛА-ЛА-ЛА!<N>А ТЕПЕРЬ СЕРЬЕЗНО НАСЧЕТ [knight_hero_up]. НЕУЖЕЛИ МНЕ ПРИДЕТСЯ ЭТО СКАЗАТЬ ЗА ТЕБЯ? ТЫ ПОЛНЫЙ ПРИДУР
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20	<N><N>Я сохранила половник.
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_00	Дополнение
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_10	I have, in the intervening months since our strange and tumultuous victory, had a single dream – an echo, I suppose, of the dark powers that once ruled my sleeping mind.<N><N>I was covered in the dust of long travels, my small body haggard from some great and terrible journey that lay behind me.<N><N>I passed through the great blue gates of my home, and into the embrace of the one who was like myself.<N><N>Into his ear I whispered my grim news.<N><N>Mother had come home.<N><N>I held in my childish hands her desiccated heart.
$ENTRY_JOURNAL_INDEX_2_LEFT_10	@<LQ>пластинчатая кольчуга<RQ>@
$ENTRY_JOURNAL_INDEX_2_LEFT_20	@A Note on Dimensions@
$ENTRY_JOURNAL_INDEX_2_LEFT_30	@Act Intro Quotes@
$ENTRY_JOURNAL_INDEX_2_LEFT_40	@Berserkers and Proper Scabbard Placement@
$ENTRY_JOURNAL_INDEX_2_LEFT_50	@Boss Revenant@
$ENTRY_JOURNAL_INDEX_2_LEFT_60	@Chieftan's Tunic and the World Tree@
$ENTRY_JOURNAL_INDEX_2_LEFT_70	@Cut Characters: the Paladin and the Protector@
$ENTRY_JOURNAL_INDEX_2_LEFT_80	@Eye of the Flame@
$ENTRY_JOURNAL_INDEX_2_LEFT_90	@Eztli Tenoch's Right Hand@
$ENTRY_JOURNAL_INDEX_2_LEFT_100	@Gedemon Dalavbar, Master of Archers@
$ENTRY_JOURNAL_INDEX_2_LEFT_110	@Introduction@
$ENTRY_JOURNAL_INDEX_2_LEFT_120	@James' favorite sandwich recipe of all time@
$ENTRY_JOURNAL_INDEX_2_LEFT_130	@Lord Warden's Harness@
$ENTRY_JOURNAL_INDEX_2_LEFT_140	@Markos' Mustache@
$ENTRY_JOURNAL_INDEX_2_LEFT_150	@Markos' Name@
$ENTRY_JOURNAL_INDEX_2_LEFT_160	@Markos' Skirt@
$ENTRY_JOURNAL_INDEX_2_LEFT_170	@Markos' Spell and the Book of Five Rings@
$ENTRY_JOURNAL_INDEX_2_LEFT_180	@Meet the Berserker: deleted scene@
$ENTRY_JOURNAL_INDEX_2_LEFT_190	@Names and Languages@
$ENTRY_JOURNAL_INDEX_2_LEFT_200	@Naming Evil@
$ENTRY_JOURNAL_INDEX_2_LEFT_210	@Nomad Spiritualism@
$ENTRY_JOURNAL_INDEX_2_LEFT_220	@The End@
$ENTRY_JOURNAL_INDEX_2_LEFT_230	@Scars@
$ENTRY_JOURNAL_INDEX_2_LEFT_240	@Slak the Librarian@
$ENTRY_JOURNAL_INDEX_2_LEFT_250	@Story Inspirations@
$ENTRY_JOURNAL_INDEX_2_LEFT_260	@Strength of Wocolan@
$ENTRY_JOURNAL_INDEX_2_LEFT_270	@The Blood Mad Tribes@
$ENTRY_JOURNAL_INDEX_2_LEFT_280	@The Northern City States@
$ENTRY_JOURNAL_INDEX_2_LEFT_290	@The Quaid Imperial Fire Cult@
$ENTRY_JOURNAL_INDEX_2_LEFT_300	@The Selini@
$ENTRY_JOURNAL_INDEX_2_LEFT_310	@The Temple of Ash@
$ENTRY_JOURNAL_INDEX_2_LEFT_320	@Warrior Monk's Habit@
$ENTRY_JOURNAL_INDEX_2_LEFT_330	@Zelemir's Name@
$ENTRY_JOURNAL2_INTRODUCTION_TITLE	
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_00	Предисловие
