flag	content
$LINE_3_13_OUTRO_00_CHAR	$MAG
$LINE_3_13_OUTRO_00_TEXT	Он мертв.
$LINE_3_13_OUTRO_10_CHAR	$HEA
$LINE_3_13_OUTRO_10_TEXT	Да.
$LINE_3_13_OUTRO_20_CHAR	$HEA
$LINE_3_13_OUTRO_20_TEXT	Я на это надеюсь. ...Странная надежда на старого друга.
$LINE_3_13_OUTRO_30_CHAR	$HEA
$LINE_3_13_OUTRO_30_TEXT	Может, он нашел умиротворение, которое он так искал в этом мире.
$LINE_3_13_OUTRO_40_CHAR	$MAG
$LINE_3_13_OUTRO_40_TEXT	Вы оплакиваете этого убийцу? Того, кто заключил договор с дьяволом?
$LINE_3_13_OUTRO_50_CHAR	$HEA
$LINE_3_13_OUTRO_50_TEXT	Когда-то давно он был мне как брат.
$LINE_3_13_OUTRO_60_CHAR	$MAG
$LINE_3_13_OUTRO_60_TEXT	Но теперь стал врагом.
$LINE_3_13_OUTRO_70_CHAR	$MAG
$LINE_3_13_OUTRO_70_TEXT	Наконец-то он получил по заслугам.
$LINE_3_13_OUTRO_80_CHAR	$MAG
$LINE_3_13_OUTRO_80_TEXT	Наш противник уничтожен.
$LINE_3_13_OUTRO_90_CHAR	$MAG
$LINE_3_13_OUTRO_90_TEXT	Пусть его труп сгниет в грязи.
$LINE_3_13_OUTRO_100_CHAR	$HEA
$LINE_3_13_OUTRO_100_TEXT	Мы не должны стать жертвой ложного чувства безопасности.
$LINE_3_13_OUTRO_110_CHAR	$HEA
$LINE_3_13_OUTRO_110_TEXT	Преисподняя по-прежнему таит немало опасностей. Нам не стоит оставаться здесь дольше, чем нужно.
$LINE_3_13_OUTRO_120_CHAR	$MAG
$LINE_3_13_OUTRO_120_TEXT	Да, нам некогда праздновать, однако убийство Зелемира было поистине огромным достижением, и это переломный момент в нашей истории.
$LINE_3_13_OUTRO_130_CHAR	$MCG
$LINE_3_13_OUTRO_130_TEXT	Вы думаете, он говорит правду? Раз так...
$LINE_3_13_OUTRO_140_CHAR	$HEA
$LINE_3_13_OUTRO_140_TEXT	*$MCG, у нас нет возможности проверить. Зелемир... под конец лишился рассудка.
$LINE_3_13_OUTRO_150_CHAR	$MCG
$LINE_3_13_OUTRO_150_TEXT	Но если это правда... и моя кровь действительно могла освободить его...
$LINE_3_13_OUTRO_160_CHAR	$HEA
$LINE_3_13_OUTRO_160_TEXT	Что бы ты сделала, убила себя?
$LINE_3_13_OUTRO_170_CHAR	$MCG
$LINE_3_13_OUTRO_170_TEXT	Если это спасет остальной мир... было бы эгоистично не сделать этого.
$LINE_3_13_OUTRO_180_CHAR	$HEA
$LINE_3_13_OUTRO_180_TEXT	Если эта кровавая печать правда, то проливать собственную кровь здесь, в преисподней, последнее, что следовало бы сделать.
$LINE_3_13_OUTRO_190_CHAR	$HEA
$LINE_3_13_OUTRO_190_TEXT	Зелемир приказал приспешникам найти тебя.
$LINE_3_13_OUTRO_200_CHAR	$HEA
$LINE_3_13_OUTRO_200_TEXT	Я не думаю, что страх перед смертью остановит их от поисков твоей крови.
$LINE_3_13_OUTRO_210_CHAR	$MCG
$LINE_3_13_OUTRO_210_TEXT	Пусть так... но все равно у меня не пропадает чувство эгоизма.
$LINE_3_13_OUTRO_220_CHAR	$HEA
$LINE_3_13_OUTRO_220_TEXT	Жизнь не эгоистична, когда ты живешь ради других.
$LINE_3_13_OUTRO_230_CHAR	$HEA
$LINE_3_13_OUTRO_230_TEXT	Без тебя, все твои друзья либо навсегда останутся в ловушке, либо умрут.
$LINE_3_13_OUTRO_240_CHAR	$HEA
$LINE_3_13_OUTRO_240_TEXT	Они нуждаются в тебе. Я нуждаюсь в тебе.
$LINE_3_13_OUTRO_250_CHAR	$MCG
$LINE_3_13_OUTRO_250_TEXT	Спасибо, старец.
$LINE_3_13_OUTRO_260_CHAR	$MCG
$LINE_3_13_OUTRO_260_TEXT	...Как вы думаете, что он имел в виду под словом приспешники?
$LINE_3_13_OUTRO_270_CHAR	$HEA
$LINE_3_13_OUTRO_270_TEXT	Я не знаю...
$LINE_3_13_OUTRO_280_CHAR	$HEA
$LINE_3_13_OUTRO_280_TEXT	...но у меня такое чувство, что мы скоро узнаем.
$SCENE_GHOST_TOWN_INTRO_TITLE	Город-призрак
$LINE_GHOST_TOWN_INTRO_00_CHAR	КРЕСТЬЯНИН
$LINE_GHOST_TOWN_INTRO_00_TEXT	Добро пожаловать... в нашу деревню.
$LINE_GHOST_TOWN_INTRO_10_CHAR	$MCG
$LINE_GHOST_TOWN_INTRO_10_TEXT	Где все?
$LINE_GHOST_TOWN_INTRO_20_CHAR	КРЕСТЬЯНИН
$LINE_GHOST_TOWN_INTRO_20_TEXT	...мертвы или... превратились...
$LINE_GHOST_TOWN_INTRO_30_CHAR	КРЕСТЬЯНИН
$LINE_GHOST_TOWN_INTRO_30_TEXT	Тем не менее, мы добываем кристаллы... как и всегда...
$LINE_GHOST_TOWN_INTRO_40_CHAR	$MCG
$LINE_GHOST_TOWN_INTRO_40_TEXT	Взрывные кристаллы, которые растут здесь?
$LINE_GHOST_TOWN_INTRO_50_CHAR	КРЕСТЬЯНИН
$LINE_GHOST_TOWN_INTRO_50_TEXT	...слава ...империи зависит... от нас.
$LINE_GHOST_TOWN_INTRO_60_CHAR	КРЕСТЬЯНИН
$LINE_GHOST_TOWN_INTRO_60_TEXT	...Перед лицом... одержимых кровью... мы все еще... служим.
$SCENE_4_1_INTRO_TITLE	Теплый прием
$LINE_4_1_INTRO_00_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_00_TEXT	Добро пожаловать, незнакомцы!
$LINE_4_1_INTRO_10_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_10_TEXT	Всегда приятно встретить других паломников в пустыне.
$LINE_4_1_INTRO_20_CHAR	$MCG
$LINE_4_1_INTRO_20_TEXT	Куда ты направляешься, друг?
$LINE_4_1_INTRO_30_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_30_TEXT	Ты спрашиваешь куда именно?
$LINE_4_1_INTRO_40_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_40_TEXT	К великому камню... с подношениями.
$LINE_4_1_INTRO_50_CHAR	$RAN
$LINE_4_1_INTRO_50_TEXT	*$MCG, нам нужно отсюда убираться. Прямо сейчас.
$LINE_4_1_INTRO_60_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_60_TEXT	*$MCG, ты сказала?
$LINE_4_1_INTRO_70_CHAR	ПАЛОМНИК
$LINE_4_1_INTRO_70_TEXT	И как мы раньше этого не заметили?
$LINE_4_1_INTRO_80_CHAR	ОДЕРЖИМЫЙ КРОВЬЮ СЕКТАНТ
$LINE_4_1_INTRO_80_TEXT	Ее кровь... ЕЕ КРОВЬ!
$LINE_4_1_INTRO_90_CHAR	ОДЕРЖИМЫЙ КРОВЬЮ СЕКТАНТ
$LINE_4_1_INTRO_90_TEXT	Рвение мастера наполняет меня!
$LINE_4_1_INTRO_100_CHAR	ОДЕРЖИМЫЙ КРОВЬЮ СЕКТАНТ
$LINE_4_1_INTRO_100_TEXT	ЧТОБЫ Я МОГ ИСПОЛНИТЬ ЕГО ВОЛЮ!<N>ВО СЛАВУ ВЕЛИКОГО КАМНЯ!
$LINE_4_1_INTRO_101_CHAR	ОДЕРЖИМЫЙ КРОВЬЮ СЕКТАНТ
$LINE_4_1_INTRO_101_TEXT	Сделай меня одним из своих сыновей!
$SCENE_4_1_OUTRO_TITLE	Покрытые сталью
$LINE_4_1_OUTRO_00_CHAR	$MCG
$LINE_4_1_OUTRO_00_TEXT	И что это было?
$LINE_4_1_OUTRO_10_CHAR	$MCG
$LINE_4_1_OUTRO_10_TEXT	Они что, превратили себя в загробников?
$LINE_4_1_OUTRO_20_CHAR	$MCG
$LINE_4_1_OUTRO_20_TEXT	В этот раз все иначе... я чувствую различие в... силе, ведущей их...
$LINE_4_1_OUTRO_30_CHAR	$RAN
$LINE_4_1_OUTRO_30_TEXT	Я уже видела эти маски раньше...
$LINE_4_1_OUTRO_40_CHAR	$RAN
$LINE_4_1_OUTRO_40_TEXT	Испачканные в крови и с кусочками кристаллов...
$LINE_4_1_OUTRO_50_CHAR	$RAN
$LINE_4_1_OUTRO_50_TEXT	Это кровавые сектанты, из племени Анафема с дальнего востока.
$LINE_4_1_OUTRO_60_CHAR	$RAN
$LINE_4_1_OUTRO_60_TEXT	*Нам повезло, что ты с нами, $MCG.
$LINE_4_1_OUTRO_70_CHAR	$RAN
$LINE_4_1_OUTRO_70_TEXT	Без тебя, нас бы всех принесли в жертву их богу.
$LINE_4_1_OUTRO_80_CHAR	$MCG
$LINE_4_1_OUTRO_80_TEXT	...Приспешники Эзтли-Теноха.
$LINE_4_1_OUTRO_90_CHAR	$MCG
$LINE_4_1_OUTRO_90_TEXT	Зелемир говорил правду.
$LINE_4_1_OUTRO_100_CHAR	$RAN
$LINE_4_1_OUTRO_100_TEXT	Их полным-полно в восточных пустынях... они нападают на путешественников...
$LINE_4_1_OUTRO_110_CHAR	$RAN
$LINE_4_1_OUTRO_110_TEXT	...Но я никак не ожидала встретить их в преисподней.
$LINE_4_1_OUTRO_120_CHAR	$HEA
$LINE_4_1_OUTRO_120_TEXT	Они охотятся за нами.
$LINE_4_1_OUTRO_130_CHAR	$HEA
$LINE_4_1_OUTRO_130_TEXT	Все, что нам остается - уходить отсюда.
$LINE_4_1_OUTRO_140_CHAR	$MCG
$LINE_4_1_OUTRO_140_TEXT	И что тогда?
$LINE_4_1_OUTRO_150_CHAR	$HEA
$LINE_4_1_OUTRO_150_TEXT	План придумаем позже.
$LINE_4_1_OUTRO_160_CHAR	$HEA
$LINE_4_1_OUTRO_160_TEXT	Сейчас самое важное - не дать им до тебя добраться.
$LINE_4_1_OUTRO_170_CHAR	$MCG
$LINE_4_1_OUTRO_170_TEXT	Не доберутся...
$LINE_4_1_OUTRO_180_CHAR	$HEA
$LINE_4_1_OUTRO_180_TEXT	Если все это правда, то перед нами сила гораздо более грозная, чем Зелемир.
$LINE_4_1_OUTRO_190_CHAR	$HEA
$LINE_4_1_OUTRO_190_TEXT	Крепись. Чем дальше наш путь, тем опаснее препятствия.
$SCENE_4_2_INTRO_TITLE	Царство колдуна
$LINE_4_2_INTRO_00_CHAR	$MCG
$LINE_4_2_INTRO_00_TEXT	Что это за место? Еще один город империи Куэйд?
$LINE_4_2_INTRO_10_CHAR	$MAG
$LINE_4_2_INTRO_10_TEXT	Нет, тут совершенно другая архитектура.
$LINE_4_2_INTRO_20_CHAR	$MAG
$LINE_4_2_INTRO_20_TEXT	А этот язык не похож ни на один из известных мне.
$LINE_4_2_INTRO_30_CHAR	$MCG
$LINE_4_2_INTRO_30_TEXT	Я никогда не видела ничего столь... древнего.
$LINE_4_2_INTRO_40_CHAR	$MCG
$LINE_4_2_INTRO_40_TEXT	Почему никто не замечал его раньше? Тут же открытая местность.
$LINE_4_2_INTRO_50_CHAR	$MAG
$LINE_4_2_INTRO_50_TEXT	Много лет назад я бывала здесь, и это была просто пустыня. Тут не было даже следов руин.
$LINE_4_2_INTRO_60_CHAR	$MAG
$LINE_4_2_INTRO_60_TEXT	Должно быть, они были погребены глубоко в песках.
$LINE_4_2_INTRO_70_CHAR	$MCG
$LINE_4_2_INTRO_70_TEXT	Взгляни на эти следы.
$LINE_4_2_INTRO_80_CHAR	$MCG
$LINE_4_2_INTRO_80_TEXT	Как думаешь, их могли оставить загробники?
$LINE_4_2_INTRO_90_CHAR	$MAG
$LINE_4_2_INTRO_90_TEXT	Осторожно! Судя по звукам, этот склеп все еще обитаем.
$SCENE_4_2_OUTRO_TITLE	В его доме
$LINE_4_2_OUTRO_00_CHAR	$MCG
$LINE_4_2_OUTRO_00_TEXT	Ты можешь прочитать что-нибудь из того, что высечено на этой стене?
$LINE_4_2_OUTRO_10_CHAR	$MCG
$LINE_4_2_OUTRO_10_TEXT	Возможно, там написано, где мы находимся.
$LINE_4_2_OUTRO_20_CHAR	$HEA
$LINE_4_2_OUTRO_20_TEXT	Похоже на один из северных языков, но более древний.
$LINE_4_2_OUTRO_30_CHAR	$HEA
$LINE_4_2_OUTRO_30_TEXT	Я могу разобрать несколько слов...
$LINE_4_2_OUTRO_40_CHAR	$MCG
$LINE_4_2_OUTRO_40_TEXT	Что же там написано?
$LINE_4_2_OUTRO_50_CHAR	$HEA
$LINE_4_2_OUTRO_50_TEXT	“Здесь покоится... место силы...”
$LINE_4_2_OUTRO_60_CHAR	$HEA
$LINE_4_2_OUTRO_60_TEXT	Тут слово, которого я не знаю... и...
$LINE_4_2_OUTRO_70_CHAR	$HEA
$LINE_4_2_OUTRO_70_TEXT	“...из небожителя...”
$LINE_4_2_OUTRO_80_CHAR	$HEA
$LINE_4_2_OUTRO_80_TEXT	“Эзтли-Тенох”
$LINE_4_2_OUTRO_90_CHAR	$MCG
$LINE_4_2_OUTRO_90_TEXT	Мы в его доме.
$LINE_4_2_OUTRO_100_CHAR	$HEA
$LINE_4_2_OUTRO_100_TEXT	Будем осторожны.
$LINE_4_2_OUTRO_110_CHAR	$HEA
$LINE_4_2_OUTRO_110_TEXT	Еще остались те, кто служит своему старому хозяину.
$SCENE_4_3_INTRO_TITLE	Залы Божественного короля
$LINE_4_3_INTRO_00_CHAR	$BER
$LINE_4_3_INTRO_00_TEXT	А что тут было?
$LINE_4_3_INTRO_10_CHAR	$MCG
$LINE_4_3_INTRO_10_TEXT	Похоже, это был тронный зал.
$LINE_4_3_INTRO_20_CHAR	$BER
$LINE_4_3_INTRO_20_TEXT	Кто-то тут все раздолбал.
$LINE_4_3_INTRO_30_CHAR	$MCG
$LINE_4_3_INTRO_30_TEXT	А потом вырезал свое имя на стене.
$LINE_4_3_INTRO_40_CHAR	$BER
$LINE_4_3_INTRO_40_TEXT	Чур, я на трон!
$LINE_4_3_INTRO_50_CHAR	$MCG
$LINE_4_3_INTRO_50_TEXT	Здесь надписи на древнем языке Эшей.
$LINE_4_3_INTRO_60_CHAR	$MCG
$LINE_4_3_INTRO_60_TEXT	“...здесь много жизней... для немногих...”
$LINE_4_3_INTRO_70_CHAR	$MCG
$LINE_4_3_INTRO_70_TEXT	“Демон был низвержен... запечатан жертвой...”
$LINE_4_3_INTRO_80_CHAR	$MCG
$LINE_4_3_INTRO_80_TEXT	“...его город уничтожен...”
$LINE_4_3_INTRO_90_CHAR	$RAN
$LINE_4_3_INTRO_90_TEXT	*$MCG, нас преследуют.
$LINE_4_3_INTRO_100_CHAR	$RAN
$LINE_4_3_INTRO_100_TEXT	Не могу сказать сколько их...
$LINE_4_3_INTRO_110_CHAR	$RAN
$LINE_4_3_INTRO_110_TEXT	Но их много... очень много.
$LINE_4_3_INTRO_120_CHAR	$MCG
$LINE_4_3_INTRO_120_TEXT	Приготовьтесь. Мы встретимся с ними лицом к лицу.
$LINE_4_3_INTRO_130_CHAR	КРОВАВЫЙ СЕКТАНТ
$LINE_4_3_INTRO_130_TEXT	Вы не слышите зов?
$LINE_4_3_INTRO_140_CHAR	КРОВАВЫЙ СЕКТАНТ
$LINE_4_3_INTRO_140_TEXT	После стольких лет молчания.
$LINE_4_3_INTRO_150_CHAR	КРОВАВЫЙ СЕКТАНТ
$LINE_4_3_INTRO_150_TEXT	Он призывает нас к великому камню.
$LINE_4_3_INTRO_160_CHAR	КРОВАВЫЙ СЕКТАНТ
$LINE_4_3_INTRO_160_TEXT	Ты должна освободить его.
$LINE_4_3_INTRO_170_CHAR	КРОВАВЫЙ СЕКТАНТ
$LINE_4_3_INTRO_170_TEXT	Мы поможем тебе исполнить свое призвание.
$SCENE_4_3_OUTRO_TITLE	Голос в голове
$LINE_4_3_OUTRO_00_CHAR	$MCG
$LINE_4_3_OUTRO_00_TEXT	Есть кто-то еще?
$LINE_4_3_OUTRO_10_CHAR	$RAN
$LINE_4_3_OUTRO_10_TEXT	Думаю, это все... Ну, пока что.
$LINE_4_3_OUTRO_20_CHAR	$RAN
$LINE_4_3_OUTRO_20_TEXT	Пойду разведаю обстановку, чтобы убедиться.
$LINE_4_3_OUTRO_30_CHAR	ТАИНСТВЕННЫЙ ГОЛОС
$LINE_4_3_OUTRO_30_TEXT	Столько лет...
$LINE_4_3_OUTRO_40_CHAR	$MCG
$LINE_4_3_OUTRO_40_TEXT	Тот самый голос!
$LINE_4_3_OUTRO_50_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_50_TEXT	Множество лет заточения наедине со своим разумом.
$LINE_4_3_OUTRO_60_CHAR	$MCG
$LINE_4_3_OUTRO_60_TEXT	...Золотой человек...
$LINE_4_3_OUTRO_61_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_61_TEXT	Покинутый своей королевой.
$LINE_4_3_OUTRO_70_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_70_TEXT	Покинутый... Но теперь... спасение в ваших венах или спасение в ваших руках. У меня появился выбор!..
$LINE_4_3_OUTRO_80_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_80_TEXT	Но как мне выбрать смерть? Как?..
$LINE_4_3_OUTRO_90_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_90_TEXT	Я НЕ МОГУ ОТКАЗАТЬСЯ ОТ СВОЕЙ БОЖЕСТВЕННОСТИ!
$LINE_4_3_OUTRO_91_CHAR	ЭЗТЛИ-ТЕНОХ
$LINE_4_3_OUTRO_91_TEXT	ТЫ УМРЕШЬ!
$LINE_4_3_OUTRO_100_CHAR	$MCG
$LINE_4_3_OUTRO_100_TEXT	ОТВАЛИ ОТ МЕНЯ!
$LINE_4_3_OUTRO_110_CHAR	$MCG
$LINE_4_3_OUTRO_110_TEXT	УЙДИ ИЗ МОЕЙ ГОЛОВЫ!
$LINE_4_3_OUTRO_120_CHAR	$MCG
$LINE_4_3_OUTRO_120_TEXT	...
$LINE_4_3_OUTRO_130_CHAR	$BER
$LINE_4_3_OUTRO_130_TEXT	*Эй, с тобой всё хорошо, $MCG?
$LINE_4_3_OUTRO_140_CHAR	$MCG
$LINE_4_3_OUTRO_140_TEXT	У меня было видение, я видела Эзтли-Теноха.
$LINE_4_3_OUTRO_150_CHAR	$MCG
$LINE_4_3_OUTRO_150_TEXT	Он не даст нам уйти без боя...
$LINE_4_3_OUTRO_160_CHAR	$MCG
$LINE_4_3_OUTRO_160_TEXT	Так дадим ему бой.
$LINE_4_3_OUTRO_170_CHAR	$BER
$LINE_4_3_OUTRO_170_TEXT	... !
$SCENE_TREASURE_CHAMBER_INTRO_TITLE	Настоящая любовь
$LINE_TREASURE_CHAMBER_INTRO_00_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_00_TEXT	Смертная... Нечто совсем близко...
$LINE_TREASURE_CHAMBER_INTRO_10_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_10_TEXT	Я чую запах.
$LINE_TREASURE_CHAMBER_INTRO_20_CHAR	$MCG
$LINE_TREASURE_CHAMBER_INTRO_20_TEXT	Загробники? Приготовиться к бою!
$LINE_TREASURE_CHAMBER_INTRO_30_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_30_TEXT	Нет... что-то... другое...
$LINE_TREASURE_CHAMBER_INTRO_40_CHAR	$MCG
$LINE_TREASURE_CHAMBER_INTRO_40_TEXT	Что?
$LINE_TREASURE_CHAMBER_INTRO_50_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_50_TEXT	Сокровища!
$LINE_TREASURE_CHAMBER_INTRO_60_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_60_TEXT	Ого, вы только посмотрите на это!
$LINE_TREASURE_CHAMBER_INTRO_70_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_70_TEXT	Осторожнее, смертный.
$LINE_TREASURE_CHAMBER_INTRO_80_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_80_TEXT	Что?
$LINE_TREASURE_CHAMBER_INTRO_90_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_90_TEXT	Как первому нашедшему, все это по праву принадлежит мне.
$LINE_TREASURE_CHAMBER_INTRO_100_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_100_TEXT	Но ты ведь даже не используешь оружие!
$LINE_TREASURE_CHAMBER_INTRO_110_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_110_TEXT	Мы уже связаны! Я назову ее:
$LINE_TREASURE_CHAMBER_INTRO_120_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_120_TEXT	МОГУЧАЯ КОСТЕДРОБИЛКА, ЭКСТРАОРДИНАРНЫЙ ПОТРОШИТЕЛЬ, НОЖ ДЛЯ РУБКИ ВРАЖЕСКИХ ЖЕЛУДКОВ, ЭМАСКУЛЯТОР ВСЕХ НЕСОГЛАСНЫХ...
$LINE_TREASURE_CHAMBER_INTRO_130_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_130_TEXT	ЕЁ, ЧТО ВКУСИЛА КРОВИ ТЫСЯЧ!
$LINE_TREASURE_CHAMBER_INTRO_140_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_140_TEXT	Ну или Эвни, для краткости.
$LINE_TREASURE_CHAMBER_INTRO_150_CHAR	$BER
$LINE_TREASURE_CHAMBER_INTRO_150_TEXT	Ты же не встанешь между нами, правда? Это... настоящая любовь...
$LINE_TREASURE_CHAMBER_INTRO_160_CHAR	$DRA
$LINE_TREASURE_CHAMBER_INTRO_160_TEXT	Ну... за достойную цену я могла бы решиться расстаться с ней.
$SCENE_TREASURE_CHAMBER_OUTRO_TITLE	Цель близка
$LINE_TREASURE_CHAMBER_OUTRO_00_CHAR	$MCG
$LINE_TREASURE_CHAMBER_OUTRO_00_TEXT	Я вижу отсюда горный перевал! Мы почти выбрались!
$LINE_TREASURE_CHAMBER_OUTRO_10_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_10_TEXT	*$MCG... Я останусь здесь.
$LINE_TREASURE_CHAMBER_OUTRO_20_CHAR	$MCG
$LINE_TREASURE_CHAMBER_OUTRO_20_TEXT	Что?
$LINE_TREASURE_CHAMBER_OUTRO_30_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_30_TEXT	Победа близка. Ты справишься и без меня.
$LINE_TREASURE_CHAMBER_OUTRO_40_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_40_TEXT	Я не надеялся выжить в этом путешествии.
$LINE_TREASURE_CHAMBER_OUTRO_50_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_50_TEXT	А этот брошенный город ничем не хуже любого другого места для смерти.
$LINE_TREASURE_CHAMBER_OUTRO_60_CHAR	$MCG
$LINE_TREASURE_CHAMBER_OUTRO_60_TEXT	Вы дали обещание вывести меня из этих земель. И я не позволю вам сейчас так просто отступиться от него.
$LINE_TREASURE_CHAMBER_OUTRO_70_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_70_TEXT	*$MCG, кровь миллионов на моих руках.
$LINE_TREASURE_CHAMBER_OUTRO_80_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_80_TEXT	Зелемир получил по заслугам.
$LINE_TREASURE_CHAMBER_OUTRO_90_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_90_TEXT	Пора и мне отдать должное.
$LINE_TREASURE_CHAMBER_OUTRO_100_CHAR	$MCG
$LINE_TREASURE_CHAMBER_OUTRO_100_TEXT	Я...
$LINE_TREASURE_CHAMBER_OUTRO_110_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_110_TEXT	Не надо ничего говорить. Уходите.
$LINE_TREASURE_CHAMBER_OUTRO_120_CHAR	$MCG
$LINE_TREASURE_CHAMBER_OUTRO_120_TEXT	...
$LINE_TREASURE_CHAMBER_OUTRO_130_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_130_TEXT	Старец...
$LINE_TREASURE_CHAMBER_OUTRO_140_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_140_TEXT	*$MAG... ты хотела смерти Зелемира. Мои руки запятнаны кровью не меньше.
$LINE_TREASURE_CHAMBER_OUTRO_150_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_150_TEXT	Я знаю...
$LINE_TREASURE_CHAMBER_OUTRO_160_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_160_TEXT	Дайте мне спокойно умереть.
$LINE_TREASURE_CHAMBER_OUTRO_170_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_170_TEXT	Вы помогли мне как никто другой. Я...
$LINE_TREASURE_CHAMBER_OUTRO_180_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_180_TEXT	*$MAG, я убил твоих людей.
$LINE_TREASURE_CHAMBER_OUTRO_190_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_190_TEXT	Позволь мне искупить свою вину.
$LINE_TREASURE_CHAMBER_OUTRO_200_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_200_TEXT	Нет.
$LINE_TREASURE_CHAMBER_OUTRO_210_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_210_TEXT	Ты не смеешь так распоряжаться своей жизнью!
$LINE_TREASURE_CHAMBER_OUTRO_220_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_220_TEXT	Она принадлежит мне, как плата за смерть моего народа. Ты не можешь позволить себе роскошь самоубийства!
$LINE_TREASURE_CHAMBER_OUTRO_230_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_230_TEXT	Так тому и быть.
$LINE_TREASURE_CHAMBER_OUTRO_240_CHAR	$HEA
$LINE_TREASURE_CHAMBER_OUTRO_240_TEXT	Тогда забери мою жизнь.
$LINE_TREASURE_CHAMBER_OUTRO_250_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_250_TEXT	...
$LINE_TREASURE_CHAMBER_OUTRO_260_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_260_TEXT	Это решать МНЕ, не тебе.
$LINE_TREASURE_CHAMBER_OUTRO_270_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_270_TEXT	Я заберу ее тогда, когда посчитаю нужным.
$LINE_TREASURE_CHAMBER_OUTRO_280_CHAR	$MAG
$LINE_TREASURE_CHAMBER_OUTRO_280_TEXT	А теперь вставай и иди с нами.
$SCENE_4_4_INTRO_TITLE	В ловушке
$LINE_4_4_INTRO_00_CHAR	$RAN
$LINE_4_4_INTRO_00_TEXT	Эй, ребята! Думаю, что я поняла, почему в городе не было ни одного загробника.
$LINE_4_4_INTRO_10_CHAR	$RAN
$LINE_4_4_INTRO_10_TEXT	Они все ждали нас здесь.
$LINE_4_4_INTRO_20_CHAR	$MCG
$LINE_4_4_INTRO_20_TEXT	Там, должно быть, их тысячи.
$LINE_4_4_INTRO_30_CHAR	$RAN
$LINE_4_4_INTRO_30_TEXT	Ага.
$LINE_4_4_INTRO_40_CHAR	$BER
$LINE_4_4_INTRO_40_TEXT	Я не ожидал, что умру именно так...
$LINE_4_4_INTRO_50_CHAR	$BER
$LINE_4_4_INTRO_50_TEXT	Но я всегда хотел!
$LINE_4_4_INTRO_60_CHAR	$BER
$LINE_4_4_INTRO_60_TEXT	КРОВЬ!
$LINE_4_4_INTRO_70_CHAR	$RAN
$LINE_4_4_INTRO_70_TEXT	Ну что?..
$LINE_4_4_INTRO_80_CHAR	$MCG
$LINE_4_4_INTRO_80_TEXT	Похоже, выбора у нас нет.
$LINE_4_4_INTRO_90_CHAR	$RAN
$LINE_4_4_INTRO_90_TEXT	С вами было здорово.
$LINE_4_4_INTRO_100_CHAR	$DRA
