flag	content
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_1_00	mercenaires. Il ne trouva qu'un seul homme.<N>J'avais entendu des histoires à propos des assassins carcassiens issus de siècles de guerre entre les cités-états du Nord, des hommes pour qui le meurtre lui-même était plus précieux que l'or qu'ils recevaient pour le commettre. Je les avais toujours considérées comme des légendes de soldats.<N>En découvrant l'homme, je me suis rapidement mis à me demander si je ne m'étais pas trompé.<N>Il était totalement glabre, pour autant que je puisse en juger, pas un poil sur le visage, pas de sourcils, rien sur la tête, ni même au dos des mains. Je n'avais jamais vu d'être vivant aussi immobile. Il ne parlait pas, mais à l'occasion, et sans aucune raison, il se mettait à rire, et lorsqu'il le faisait on pouvait se rendre compte que ses dents étaient noires comme la nuit. Les hommes le surnommaient le Buveur d'Ombre.<N>Nos ordres étaient simples : amener le Carcassien jusqu'au camp ennemi, et lui fournir toute assistance nécessaire pour qu'il puisse accomplir sa tâche.<N>Le temps n'était pas clément. Un épais brouillard était tombé durant la nuit, et dans les ténèbres précédant l'aube, nous nous sommes rapidement égarés.
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_2_00	Son battant était orné d'une broderie du sceau impérial de Quaid. Son garde était déjà mort.<N>Tenant toujours ma main, le Carcassien est entré dans la tente du général, en me traînant derrière lui. Le général était allongé sur une couche à l'autre bout, entouré de cartes, de parchemins et de toutes sortes d'instruments de commandement. Même allongé, je pouvais me rendre compte qu'il s'agissait un homme gigantesque, me dépassant facilement de la tête et des épaules, et même plus grand que le Carcassien filiforme. Après m'avoir libéré, le Buveur d'Ombre s'est faufilé jusqu'aux pieds du général. Il a ensuite tiré un petit couteau d'un fourreau dissimulé. Il l'a tenu au-dessus de sa tête pendant un instant, et il m'a alors semblé que le temps s'était arrêté. D'un coup sec, il a alors enfoncé son couteau dans le Quaidien endormi.<N>Le général s'est levé en sursaut, le souffle coupé. Le couteau encore planté dans les côtes, il a agrippé le Carcassien par les épaules, et l'a envoyé voler à travers la tente. Tirant son épée de là où elle gisait non loin de sa couche, le Quaidien couvrit la distance qui les séparait d'une seule enjambée. Craignant pour la vie de mon compagnon, j'ai tiré mon épée et je me suis préparé à frapper le géant qui s'avançait. Mais mon coup fut arrêté net par le son étrange du rire du Carcassien.
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_3_00	Il s'arrêta un moment, voûté dans la brume et les ténèbres, et j'ai alors pu l'entendre gratter quelque chose. Puis, avec un sourire presque paternel, il m'a tendu son couteau. Dans le cuir usé de la poignée se trouvaient gravés d'étranges caractères. J'ai levé les yeux, et je l'ai alors vu encadré de quatre autres silhouettes, vêtues de manière similaire, et arborant le même sourire aux dents noires. D'un seul homme, ils se sont repliés dans la brume, hors de ma vue.<N><N>Notre commandant s'étouffa dans son sommeil quelques semaines plus tard, et la rumeur s'est rapidement répandue parmi les hommes que c'était le Buveur d'Ombre qui était revenu pour toucher son salaire.<N><N>Bien des années plus tard, j'ai rencontré un autre soldat qui avait appris plusieurs langages des Carcassiens. Je lui ai montré le couteau, et il m'a traduit les caractères. Ils disaient <LQ>De nombreuses vies pour toi, gamin<RQ>.
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_0_00	Mon père était mort. Mes frères étaient morts. Je me suis donc présenté, en tant que plus âgé des descendants mâles de la maison de Kashantir, afin de combattre. Ils étaient forts nombreux à se trouver dans le même cas que moi, des garçons de noble naissance, qui avaient passé leur vie à s'entraîner, mais sans jamais avoir versé de sang humain. En dessous de nous, on trouvait des garçons encore plus jeunes : des roturiers, des colporteurs, des fils de fermiers à peine sortis des champs, tous appelés à donner leurs vies pour Ash.<N>C'était là un signe du désespoir du royaume, je suppose, qu'une tâche aussi délicate nous soit confiée à nous.<N>Des espions nous avaient rapporté la présence d'un général quaidien en train d'établir un campement avec son avant-garde, la tête de lance de l'assaut des adorateurs du feu contre le cœur d'Ash. Ses gardes étaient peu nombreux, d'après nos espions, et il fallait frapper maintenant.<N>Notre commandant était mal préparé pour mener une action de ce type. Le plus gros de ses troupes était constitué de recrues n'ayant jamais été mises à l'épreuve, de mon âge ou parfois plus jeunes, et ses auxiliaires nomades désertaient à un rythme soutenu. Il n'avait pas de réserve, pas de vétérans à qui faire appel, et pas assez d'or pour engager plus qu'une petite poignée de
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_1_00	Hésitant à lancer un appel à l'aide, de peur de révéler notre présence à l'ennemi, notre petit groupe s'est rapidement retrouvé séparé. Avec un effroi grandissant, j'ai alors réalisé que j'étais tout seul dans la brume.<N>J'ai erré pendant un long moment, trébuchant dans ma cécité, terrifié à chaque pas à l'idée de trahir ma présence à l'ennemi. C'est alors que j'ai aperçu une forme dans la brume. C'était un garde quaidien, mort, rougi par son propre sang. Il n'avait plus de paupières.<N>J'étais tombé sur le campement ennemi, et je n'étais pas seul.<N><N>Devant moi, accroupie entre deux tentes, se tenait une autre silhouette. Je n'arrivais pas à apercevoir les traits de l'homme, mais j'ai déduit de sa posture qu'il devait également s'agir d'un intrus. Après avoir rampé jusqu'à sa position, j'ai tendu la main pour toucher son épaule et l'alerter de ma présence. Sans se retourner, il a agrippé ma main.<N><N>Arborant un sourire aux dents noires si large qu'on aurait dit que son visage allait se fendre en deux, le Buveur d'Ombre m'a indiqué du doigt la tente qui se trouvait devant nous.
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_2_00	Il était étendu, affalé là où le général l'avait projeté, ses dents noires luisant d'une allégresse grotesque. L'attitude du géant changea brutalement. Son épée tomba de ses mains tremblantes. Tel une tour en ruines, il s'effondra, son énorme corps secoué de convulsions.<N><N>Poussant un cri inarticulé, le Carcassien fut soudain sur lui, piétinant l'homme mourant, tout en récupérant son couteau. Saisi par la peur, j'ai alors vu l'assassin tendre ses deux mains, et commencer à faire des ablutions avec les derniers soupirs rauques du Quaidien, les recueillant entre ses mains pour les déverser sur sa tête comme s'il se fut s'agit d'eau.<N><N>Alors que s'achevait la respiration sifflante du général, le Carcassien mit un terme à son rituel. Il se tourna et me vit là, encore figé dans le geste du coup que je n'avais pas porté. Il esquissa un nouveau sourire aux dents noires, puis releva le manteau qui couvrait ses épaules pour révéler une rangée de dards, luisants du venin qui avait pris la vie de sa victime.<N><N>Me saisissant à nouveau par le poignet, il me guida hors de la tente, jusqu'en bordure du camp.
$ENTRY_JOURNAL_MARKOSSTORY_TITLE	
$ENTRY_JOURNAL_PEACE_LEFT_0_00	Jour 38 - La paix ?
$ENTRY_JOURNAL_PEACE_LEFT_0_10	Qu'elle peut sembler étrange et exotique, cette sensation de savoir que l'on n'est traquée par aucun ennemi ! La seule chose qui nous pousse à nous hâter dans notre voyage est notre propre désir d'atteindre la sortie.<N>Et à présent, le dernier adversaire ayant été vaincu, me voici l'unique mortelle dépositaire du secret du feu draconique. [mage_hero] m'observe avec une étrange convoitise dans le regard. Elle porte en elle la malédiction de l'Enfer. Et à ses yeux, j'ai reçu le don du Paradis.<N>Je conclus cette entrée sur un constat assez désolant :<N>Pour la première fois depuis l'apparition de mes capacités engendrées par la peste, je me vois en mesure d'accomplir cet acte si souvent réclamé consistant à <LQ>liquéfier la tronche de quelqu'un<RQ>.
$ENTRY_JOURNAL_PEACE_LEFT_0_20	MA TRONCHE S'EST FAIT LIQUÉFIER Y'A DES ANNÉES C'EST POUR ÇA QUE JE ME SUIS FAIT POUSSER CETTE GROOOSSE MOUSTACHE POUR CACHER MA HONTE PARCE QUE JE SUIS [knight_hero_up] SOUS LA MOUSTACHE ET QUE MA TÊTE ON DIRAIT MON CUL ET PAS UN FORMIDABLE BASTION DE PUISSANCE ET DE GLOIRE COMME KHAN ET KARISSA ON DIRAIT PLUTÔT UN VIEUX MACHIN TOUT FLASQUE COMME LE
$ENTRY_JOURNAL_PEACE_RIGHT_0_00	L'absence d'ennemis n'implique pas forcément une absence de violence.
$ENTRY_JOURNAL_PEACE_TITLE	
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_00	Jour 30 - Sommeil et folie
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_10	Je me suis moi-même réveillée cette fois-ci, en raison de l'intensité avec laquelle je parlais dans mon sommeil troublé. Le son des mots a fui mon esprit, mais leur sens s'attarde encore, plus étrange et plus fort que toute expérience précédente :
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_20	Et pourtant et pourtant et pourtant<N>pour ce prix écarlate si démesuré<N>tu m'as quitté<N>pour chercher une nouvelle vie en un autre lieu<N>comme si tu pouvais cesser d'être une déesse<N><N>J'étais seul<N>j'étais le prisonnier et le fou<N>et toi la Reine de poussière<N>la Reine des démons<N>qui auraient pu être des dieux<N><N>Ou du moins c'est ce que je pensais<N>tandis que j'étais assis en train de dévorer mon esprit
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_TITLE	
$ENTRY_JOURNAL_SPEECH_LEFT_0_00	Jour 23 - Paroles
$ENTRY_JOURNAL_SPEECH_LEFT_0_10	Aujourd'hui, alors que j'en étais réduite à satisfaire les caprices d'un gros lézard stupide, terrifiant et fort heureusement illettré, je suis tombée sur une collection de parchemins. La plupart étaient anciens et avaient été rendus illisibles par la moisissure, mais l'un d'eux s'avéra déchiffrable. J'ai été choquée d'y reconnaître le Discours d'Ascension du Seigneur Régent :
$ENTRY_JOURNAL_SPEECH_LEFT_0_20	C'est avec la plus grande solennité et le cœur gonflé de chagrin que je prends la robe et le titre de Seigneur Régent. Nous voici en tant que peuple doublement endeuillé. À peine étions-nous devenus orphelins suite à la mort de Haut Roi Zenimal, que nos oreilles affligées se trouvèrent assaillies par la nouvelle de la mort du Prince Héritier Zelemir sur le champ de bataille.<N><N>Bien que le navire soit instable et l'itinéraire inconnu, je peux vous assurer qu'un nouveau jour point à l'horizon.<N><N>Je vous demande de m'accepter en tant que capitaine, jusqu'à ce que le premier né de la Fontaine, le sang d'Ashantimon, se dresse afin de reprendre la barre et de guider son peuple vers la paix.
$ENTRY_JOURNAL_SPEECH_RIGHT_0_00	J'ai l'impression que plusieurs vies se sont écoulées depuis le jour où, dans la capitale, j'ai écouté ces mots tout droit sortis de la bouche du Seigneur Régent en personne. Quel gouffre impressionnant me sépare aujourd'hui de cette jeune fille qui pleurait sur la Place du Temple, en se demandant comment le soleil allait encore pouvoir se lever alors qu'Ash n'avait plus de roi...
$ENTRY_JOURNAL_SPEECH_TITLE	
$ENTRY_JOURNAL_STAHP_LEFT_0_00	Jour 34 - Pas touche à mon journal
$ENTRY_JOURNAL_STAHP_LEFT_0_10	Tandis que je marche à travers ces ruines fraîchement exhumées, reliques du passé projetées avec malveillance dans notre présent, je ne peux m'empêcher de m'interroger à propos
$ENTRY_JOURNAL_STAHP_LEFT_0_20	<N>DU CHARME SENSUEL ÉTOURDISSANT DE LA MUSCULATURE DE [berserker_hero_up].<N>KHAN ET KARISSA OBSÈDENT MON ESPRIT, LEURS ONDULATIONS RYTHMIQUES HANTENT MES RÊVES.<N><N>JE M'ÉTAIS CRUE JUSQU'À PRÉSENT CAPTIVÉE PAR LA MOUSTACHE DE [knight_hero_up], MAIS JE ME RENDS COMPTE À PRÉSENT À QUEL POINT SA SILHOUETTE EN ARMURE FAIT PÂLE FIGURE EN COMPARAISON DES ABDOMINAUX LUISANTS D'UN VRAI MÂLE.<N><N>LE SIMPLE FAIT DE ME TROUVER DANS LA MÊME PIÈCE QUE [berserker_hero_up], DE SENTIR LA RUDESSE DE SON MUSC, FAIT MONTER LA FOLIE EN MOI.
$ENTRY_JOURNAL_STAHP_RIGHT_0_00	C'EST CE QU'ON APPELLE LA FIÈVRE DE [berserker_hero_up].<N><N>ELLE EST INCURABLE.<N><N>ET EN EFFET, JE SONGE TOUTES LES NUITS AUX AFFRES DE MON AFFLICTION, ET JE ME
$ENTRY_JOURNAL_STAHP_RIGHT_0_10	demande comment diable [berserker_hero] a-t-il pu développer un tel talent pour écrire en courant comme un dératé.<N><N>Je me demande également comment je vais bien pouvoir redonner une forme utilisable à ma louche.
$ENTRY_JOURNAL_SUPERSHEEP_LEFT_0_00	Jour 24 - La mort d'un super mouton
$ENTRY_JOURNAL_SUPERSHEEP_LEFT_0_10	L'Axxima Vatta Muttanaxxor a péri par ma main.<N>À en croire les joyeuses fanfaronnades de [dragon_hero], il s'agit là d'un exploit digne de louanges pour des générations. Évidemment, elle semble également convaincue d'avoir accompli ce haut fait à elle seule, ce qui rend assez difficile de prendre son avis au sérieux.<N>Je dois cependant reconnaître apprécier ce moment festif. Plongée dans les entrailles d'une cité morte, poursuivie par des fous et des revenants, entourée de chaos, il est agréable de prendre un instant pour profiter de quelque chose, même s'il ne s'agit que d'un festin préparé par un lézard surdimensionné se grisant d'illusions de divinité et ayant la fâcheuse habitude de lancer des menaces d'immolation à la moindre contrariété. Qu'il est étrange de la regarder faire des cabrioles autour du feu de camp avec sa descendance ! À défaut de terme plus adapté, elle semble heureuse, pour autant que l'on puisse attribuer une telle émotion à un monstre. Je n'aurais jamais cru que l'humeur d'une créature telle que celle-ci puisse être contagieuse, mais je commence à ressentir en partie de l'exubérance de notre hôte.
$ENTRY_JOURNAL_SUPERSHEEP_LEFT_1_00	La texture, la viscosité, une combinaison de température et d'impulsions gravitationnelles... Un peu comme si la foudre était faite de cuir et de boue –<N><N>Ma botte est vide. Il faut remédier à cette situation !<N><N>Ça a recommencé ! La botte avec le truc veut pas rester là quand on a tout bu ! D'où qu'elle est passée ? Pourquoi qu'elle reste pas pleine ? Pourquoi que... SOLUTION ! Nouvelle botte.<N><N>La botte cinq est de loin la botte la plus bottesque de toutes. Si les bottes avaient des bottes. Texture : fabuleuse. Saveur : indescriptible. Murs : ça tourne.<N><N>J'ai mangé qu'un tout petit bout de mouton<N><N>même pas cuit sur le feu<N><N>l'ai mangé tout cru comme ça<N><N>C'était trop bon !<N><N>Un peu comme... OK : des favoris.<N>Est-ce que
$ENTRY_JOURNAL_SUPERSHEEP_RIGHT_0_00	J'ai terrassé une créature légendaire ! Je me suis repue de sa chair ! J'ai imbibé une quantité non négligeable de quelque chose que [berserker_hero] appelle du <LQ>vin de botte<RQ> ! Je n'entrerai pas dans les détails des origines de la nomenclature de cette substance, par déférence envers de futurs lecteurs à l'âme sensible, mais je dois préciser que j'en suis à ma deuxième botte et, bien qu'il soit fort possible que mon palais ne se remette jamais des horreurs qui déferlent sur lui, je sens mes entrailles rugir avec chaleur, et le monde extérieur oscille et pulse de la plus plaisante des manières.<N><N>Le progéniteur de ce rare millésime est actuellement à quatre pattes, en train de faire le fou autour des flammes avec notre hôte reptilienne, tout en hurlant <LQ>Le voilà, mon rugissement de dragon !<RQ> J'éviterai de m'étendre sur le son qui a suivi, ainsi que sur l'orifice l'ayant produit, mais force est de reconnaître que sa régularité et son volume avaient de quoi impressionner.<N><N>Arrivée à la troisième botte, je commence à trouver que ma première impression négative à propos de la création de [berserker_hero] était peut-être un peu expéditive. La saveur est un cadre de référence totalement erroné pour juger une telle substance.
$ENTRY_JOURNAL_SUPERSHEEP_RIGHT_1_00	C'est bizarre de vouloir ça<N><N>J'ai juste envie de ramper dans ses favoris, et de m'y blottir pour faire la sieste<N><N>Un peu comme dans un hamac<N><N>Toute blottie<N><N>Suis sûre qu'ils sentent bon<N><N>C'est du vomi ? Je crois que c'est du vomi<N><N>Je suis peut-être un peu malade... Un ti peu
$ENTRY_JOURNAL_SUPERSHEEP_RIGHT_1_10	Matin 25 - Addendum
$ENTRY_JOURNAL_SUPERSHEEP_RIGHT_1_20	Plus<N><N>Plus plus plus plus plus plus plus<N><N>Plus plus<N><N>Plus jamais ça.
$ENTRY_JOURNAL_SUPERSHEEP_TITLE	
$ENTRY_JOURNAL_THE_FOX_LEFT_0_00	Nuit 17 - Le renard
$ENTRY_JOURNAL_THE_FOX_LEFT_0_10	Un jour, lorsque j'étais enfant, j'ai découvert un renard mourant dans les jardins entourant la bibliothèque royale. Comment cette créature sauvage était parvenue à atteindre le cœur de la cité, cela demeure un mystère pour moi, mais sa présence avait amené les personnes présentes à abandonner leur méditation et à attaquer la pauvre bête à coups de pierres et de branches cassées, leur colère les ayant rapidement amenés à transformer les jardins en véritable armurerie. Brisé et couvert de sang, le renard s'était replié dans une alcôve pour y mourir. Je pouvais entendre son souffle court et ses gémissements depuis le chemin sur lequel je marchais avec ma mère. Je m'étais aussitôt précipitée pour me glisser dans l'embrasure de l'alcôve. Le renard s'était figé à mon apparition. Les gémissements avaient cessé dans sa gueule rouge. Le silence de son accueil contenait plus de douleur et de colère que tout grognement d'avertissement qu'il aurait pu pousser. Ses yeux restèrent verrouillés sur les miens, tandis que ma mère me tirait pour me ramener sur le chemin, hors de vue.<N>Cet instant me revient à la mémoire, alors que je suis assise ici, attendant en vain que le sommeil m'emporte. Je  m'étais préparée pour une violente tempête, mais [mage_hero]
$ENTRY_JOURNAL_THE_FOX_LEFT_1_00	invisible de toutes mes angoisses. Il est possible que j'aie simplement cherché à voir une quaidienne souffrir de la douleur de la perte qui nous a si souvent été infligée. Peut-être me suis-je sentie irritée par son calme ? Ou bien peut-être ai-je envié sa force, et aspiré à la détruire ?<N>Je n'en sais rien.<N>Quelle qu'en soit la raison, j'ai pris le fragment de parchemin, et je l'ai donné à [mage_hero]. Elle a disparu dans sa tente, puis en est ressortie quelque temps plus tard, avec une traduction fraîchement rédigée sur de la peau de mouton neuve :
$ENTRY_JOURNAL_THE_FOX_LEFT_1_10	<N><N><N>Ceci, notre Grand Tombeau...<N>...derniers des...<N>Joyau du désert.<N>Nul ne pleurera... la plus grande...<N>Une bien triste chose, forgée... fils des hommes...<N>Nous mourrons...<N>...une finalité nullement honorable...<N>...les affligés...<N>Sans grandeur...<N>...cendres abandonnées...<N>...tristesse...<N>...ce mal...
$ENTRY_JOURNAL_THE_FOX_LEFT_2_00	ADDENDUM :<N><N>J'AI UN POÈME POUR TOI :
$ENTRY_JOURNAL_THE_FOX_LEFT_2_10	MUSCLES...<N>...TROP POUR ÊTRE COMPTÉS...<N>SEXITUDE... TROP TROP...<N>KHAN... KARISSA...<N>BASTIONS DE PUISSANCE ET DE GLOIRE.<N>UN TRUC INCROYABLE, FORGÉ...<N>LES ABDOS DE [berserker_hero_up] <N>DANS TOUTE LEUR GRANDITUDE...<N>...DES FESSIERS HYPNOTIQUES...<N>...LUISANTS...<N>...PUISSANTS...<N><N>
$ENTRY_JOURNAL_THE_FOX_LEFT_2_20	LES MOTS MANQUANTS C'EST PARCE QUE J'AI BANDÉ MES MUSCLES ET QUE LA TRAME DE LA RÉALITÉ S'EST DÉCHIRÉE
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_00	a parcouru sans passion ces halls en ruines toute la journée, apparemment insensible aux signes de la mort l'entourant. J'ai continué à attendre que la tempête éclate, mais lorsque la chose s'est produite, ce n'était pas du tout de la manière que j'avais anticipée.<N>Alors que je fouillais les halls et les tunnels de ces ruines en quête d'indices sur notre localisation, je suis tombée sur un petit morceau de parchemin, couvert des brûlures et des taches de la violence. Une bonne moitié du texte avait été détruite, comme si les horreurs de la bataille avaient été si féroces que même les mots n'avaient pu s'enfuir. Ce qui restait s'est avéré être du quaidien, rédigé élégamment, mais dans la hâte. J'ai présenté le texte à [healer_hero], mais il m'a déclaré que son contenu n'était d'aucune pertinence pour notre quête. J'ai tout de même eu l'impression qu'il semblait impatient de détourner le regard du parchemin.<N>Je ne sais pas pourquoi j'ai fait ce que j'ai fait.
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_10	<N><N>Mon rêve m'a laissée incertaine de mes propres motivations.
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_20	<N><N><N>J'aimerais pouvoir dire que je suis allée lui parler mue par un désir d'amitié, ou même par simple curiosité, mais je crains que mes actions n'aient été le fruit d'une envie de blesser avec toute ma peur et toute ma haine la seule cible à disposition. Toute ma vie durant, Quaid a été la source
$ENTRY_JOURNAL_THE_FOX_RIGHT_1_00	Il s'agit clairement des paroles de l'un des défenseurs de Quaid, condamné à mourir durant le siège. Son éloquence face à la perspective de sa mort, de la mort de tout ce qu'il connaissait, m'a laissée à court de mots. Mais alors que j'étais là, plongée dans mes réflexions sur cette triste élégie, j'ai été choquée de découvrir que le bas de la page était taché de larmes.<N><N>J'ai soulevé le battant de la tente de [mage_hero], mais je me suis arrêtée avant de pouvoir dire quoi que ce soit. Elle était recroquevillée dans un angle, sa chevelure blonde pendant en mèches molles sur son visage. Ses yeux de renard, rougis par un chagrin tel que je n'en connaîtrais jamais, ont rencontré les miens. C'était le même silence qu'il y a tant d'années de cela, alourdi par plus de douleur et de colère que ce que les mots ne pourront jamais porter.<N><N>Je suis partie aussitôt, mais cette image me hante encore. Cette fois, c'est moi qui ai lancé les pierres.
$ENTRY_JOURNAL_THE_FOX_TITLE	
$ENTRY_JOURNAL_WRENNASTORY_LEFT_0_00	Jour 26 - L'histoire de [mage_hero]
$ENTRY_JOURNAL_WRENNASTORY_LEFT_0_10	Je continue de découvrir de vastes gouffres entre le monde qui m'entoure, tel qu'il est en réalité, et son interprétation forgée et colorée qui n'existe que dans mon esprit. Il semblerait que j'aie passé la plus grande partie de ma vie à juger, non pas les choses elles-mêmes, mais les fabrications intellectuelles que j'ai créées à partir d'elles.<N>Alors que nous étions installés autour du feu de camp ce soir, [mage_hero] s'est mise à raconter une histoire. Je me suis mentalement préparée au pire, m'attendant à une incursion dans le glauque et le macabre : des meurtres désinvoltes au plus jeune âge, ou la violente ferveur des fanatiques...<N>Mais au lieu de cela, elle m'a raconté une histoire à propos de sa plus jeune sœur.<N>Cet enfant, plus jeune de sept ans que [mage_hero], enviait la mobilité de son aînée. Elle se sentait à tel point inadéquate qu'elle se mit, aux moments les plus improbables, à grimper sur le dos de [mage_hero], accédant ainsi de manière parasitique à ta taille et à l'athlétisme qu'elle convoitait. [mage_hero] développa rapidement une forme d'expertise pour se débarrasser de cette passagère indésirable, au grand dam de la petite.
$ENTRY_JOURNAL_WRENNASTORY_RIGHT_0_00	Ceci se poursuivit pendant un certain temps, la plus jeune s'agrippant encore et encore à la plus âgée, pour se faire aussitôt désarçonner. Un jour, [mage_hero] s'éveilla pour trouver sa sœur perchée sur sa tête de lit, occupé à se recouvrir laborieusement du contenu d'un bocal de miel chapardé, en espérant que grâce à cet adhésif de fortune, elle parviendrait à se lier de manière permanente à sa bête de somme d'élection.<N>[mage_hero] acheva là son histoire, et me regarda avec un sourire de petite fille, visiblement dans l'expectative. Il m'aura fallu un moment pour réaliser qu'elle attendait mes éclats de rire.<N>Quelle étrange et nouvelle réaction ce fut pour moi ! La [mage_hero] de mon esprit ne suscitait que la crainte ou la pitié. Son portait était soit celui d'un sinistre et terrible seigneur de guerre, allant même dans ses moments sympathiques jusqu'à exprimer une forme d'humour sanglant, accompagné d'un rire de fanatique, soit il m'évoquait un enfant brisé, un objet sans défense sur lequel déverser toute ma pitié débordante de bigoterie.<N>Mes fausses idées sont décidément très graves, en ce sens où elles cherchent à condenser l'âme humaine en un simple objet, uniquement pertinent dans sa relation avec moi.
$ENTRY_JOURNAL_WRENNASTORY_TITLE	
$ENTRY_JOURNAL_INDEX_2_LEFT_10	@<LQ>plate mail<RQ>@
$ENTRY_JOURNAL_INDEX_2_LEFT_100	@Gedemon Dalavbar, Maître des Archers@
$ENTRY_JOURNAL_INDEX_2_LEFT_110	@Introduction@
$ENTRY_JOURNAL_INDEX_2_LEFT_120	@La recette de sandwich préférée de James@
$ENTRY_JOURNAL_INDEX_2_LEFT_130	@Le harnais du Seigneur Gardien@
$ENTRY_JOURNAL_INDEX_2_LEFT_140	@La moustache de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_150	@Le nom de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_160	@La jupe de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_170	@Le sortilège de Markos et le Livre des Cinq Anneaux@
$ENTRY_JOURNAL_INDEX_2_LEFT_180	@Le Berserker fait son entrée : scène coupée@
$ENTRY_JOURNAL_INDEX_2_LEFT_190	@Noms et langages@
$ENTRY_JOURNAL_INDEX_2_LEFT_20	@Une note à propos des dimensions@
$ENTRY_JOURNAL_INDEX_2_LEFT_200	@Donner un nom au mal@
$ENTRY_JOURNAL_INDEX_2_LEFT_210	@Le spiritualisme des Nomades@
$ENTRY_JOURNAL_INDEX_2_LEFT_220	@La fin@
$ENTRY_JOURNAL_INDEX_2_LEFT_230	@Cicatrices@
$ENTRY_JOURNAL_INDEX_2_LEFT_240	@Slak le bibliothécaire@
$ENTRY_JOURNAL_INDEX_2_LEFT_250	@Inspirations pour l'histoire@
$ENTRY_JOURNAL_INDEX_2_LEFT_260	@La force de Wocolan@
$ENTRY_JOURNAL_INDEX_2_LEFT_270	@Les Tribus Sanguinaires@
$ENTRY_JOURNAL_INDEX_2_LEFT_280	@Les Cités-États du Nord@
$ENTRY_JOURNAL_INDEX_2_LEFT_290	@Le Culte du Feu Impérial de Quaid@
$ENTRY_JOURNAL_INDEX_2_LEFT_30	@Les citations d'introduction des actes@
$ENTRY_JOURNAL_INDEX_2_LEFT_300	@Les Selini@
$ENTRY_JOURNAL_INDEX_2_LEFT_310	@Le Temple d'Ash@
$ENTRY_JOURNAL_INDEX_2_LEFT_320	@L'Habit de Moine Guerrier@
$ENTRY_JOURNAL_INDEX_2_LEFT_330	@Le nom de Zelemir@
$ENTRY_JOURNAL_INDEX_2_LEFT_40	@Des Berserkers et du bon positionnement du fourreau@
$ENTRY_JOURNAL_INDEX_2_LEFT_50	@Le boss revenant@
$ENTRY_JOURNAL_INDEX_2_LEFT_60	@La Tunique de Chef de Clan et l'Arbre Monde@
$ENTRY_JOURNAL_INDEX_2_LEFT_70	@Personnages coupés : le Paladin et le Protecteur@
$ENTRY_JOURNAL_INDEX_2_LEFT_80	@L'Oeil de la Flamme@
$ENTRY_JOURNAL_INDEX_2_LEFT_90	@La Main Droite d'Eztli-Tenoch@
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_00	Les citations d'introduction des actes
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_10	Une des choses qui m'a le plus plu fut d'écrire les petits morceaux de texte d'ambiance qui introduisent chaque acte de l'histoire. Ils me permettent d'expérimenter avec des voix différentes et de donner aux joueurs de petits aperçus du monde bien plus vaste dans lequel se déroule l'histoire. Lorsqu'il a fallu s'occuper de l'acte 7, j'ai trouvé trois citations différentes, et j'ai dû choisir ma préférée pour la mettre dans le jeu. Voici les deux autres, qui ont donc été coupées en cours de production :<N><N><LQ>Lorsqu'il doit prendre une décision, l'homme égoïste s'imagine une multitude de conséquences, et cherche à déterminer quelle option sera la plus rentable pour lui. L'homme vrai ne cherche que celle qui servira la Flamme.<RQ><N>– extrait du Livre des Sept Sagesses sur le Chemin de la Lame<N><N><LQ>J'observe les visages de nos mercenaires nordiques, et j'y vois le désespoir d'un homme qui a joué et qui a perdu. Nous allons tous mourir, mais je mourrai pour ma maison, pour ma famille, pour le Roi et le Temple. Eux, ils mourront pour une misérable poignée d'or.<RQ>– Un défenseur inconnu, au siège de la Passe de Karedon
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_1_00	rarement dans la fiction moderne.<N><N>En parlant d'inspirations, l'idée de débuter chaque acte par un texte d'ambiance provient de Thief : The Dark Projekt, l'un de mes jeux préférés de tous les temps. Je ne pense pas avoir joué à quoi que ce soit proposant un cadre imaginé avec autant de soin, de nuances et d'une beauté aussi troublante. Le maître-voleur Garrett se faufilant en silence dans les ombres de la Cité, au milieu de machines industrielles grinçantes et d'horreurs occultes, passant sans se faire remarquer à travers les factions en guerre de la magie et de la raison, c'est une image qui restera en moi jusqu'à la fin de mes jours. Il m'arrive d'en pleurer rien que d'y repenser... Même s'il est possible que cela soit surtout dû à toute la peinture que j'ai pu manger quand j'étais gamin.
