"flag",,,,"content,,,,
"$LINE_3_13_OUTRO_120_TEXT",,,,"Necessity cuts our victory short, but our glory will endure.",,,,
"$LINE_3_13_OUTRO_130_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_130_TEXT",,,,"Do you think he was telling the truth?  If so...",,,,
"$LINE_3_13_OUTRO_140_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_140_TEXT",,,,"*$MCG, we have no way of knowing that.  Zelemir... lost much of his mind before the end.",,,,
"$LINE_3_13_OUTRO_150_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_150_TEXT",,,,"But if it IS true... and my blood really could release him–",,,,
"$LINE_3_13_OUTRO_160_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_160_TEXT",,,,"What would you do, kill yourself?",,,,
"$LINE_3_13_OUTRO_170_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_170_TEXT",,,,"If it meant that the rest of the world would be safe... it would be selfish not to.",,,,
"$LINE_3_13_OUTRO_180_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_180_TEXT",,,,"If this blood seal is true, then to spill your own blood here in the Pit would be the last thing we want to do.",,,,
"$LINE_3_13_OUTRO_190_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_190_TEXT",,,,"Zelemir said the minions were already searching for you.",,,,
"$LINE_3_13_OUTRO_200_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_200_TEXT",,,,"I do not think death would keep them from seeking your blood.",,,,
"$LINE_3_13_OUTRO_210_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_210_TEXT",,,,"Very well... but all the same it feels selfish.",,,,
"$LINE_3_13_OUTRO_220_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_220_TEXT",,,,"Life is not selfish when you live for others.",,,,
"$LINE_3_13_OUTRO_230_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_230_TEXT",,,,"Without you, all your friends here would still be trapped, or dead.",,,,
"$LINE_3_13_OUTRO_240_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_240_TEXT",,,,"They need you.  I need you.",,,,
"$LINE_3_13_OUTRO_250_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_250_TEXT",,,,"Thank you, elder.",,,,
"$LINE_3_13_OUTRO_260_CHAR",,,,"$MCG",,,,
"$LINE_3_13_OUTRO_260_TEXT",,,,"...What do you think he meant by minions?",,,,
"$LINE_3_13_OUTRO_270_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_270_TEXT",,,,"I do not know...",,,,
"$LINE_3_13_OUTRO_280_CHAR",,,,"$HEA",,,,
"$LINE_3_13_OUTRO_280_TEXT",,,,"...but I have a feeling we shall soon find out.",,,,
"$SCENE_GHOST_TOWN_INTRO_TITLE",,,,"Ghost Town",,,,
"$LINE_GHOST_TOWN_INTRO_00_CHAR",,,,"VILLAGER",,,,
"$LINE_GHOST_TOWN_INTRO_00_TEXT",,,,"Welcome to our... village.",,,,
"$LINE_GHOST_TOWN_INTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_GHOST_TOWN_INTRO_10_TEXT",,,,"Where is everyone?",,,,
"$LINE_GHOST_TOWN_INTRO_20_CHAR",,,,"VILLAGER",,,,
"$LINE_GHOST_TOWN_INTRO_20_TEXT",,,,"...dead or...changed...",,,,
"$LINE_GHOST_TOWN_INTRO_30_CHAR",,,,"VILLAGER",,,,
"$LINE_GHOST_TOWN_INTRO_30_TEXT",,,,"Still, we mine the crystal...as we always have...",,,,
"$LINE_GHOST_TOWN_INTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_GHOST_TOWN_INTRO_40_TEXT",,,,"The explosive crystal that grows here?",,,,
"$LINE_GHOST_TOWN_INTRO_50_CHAR",,,,"VILLAGER",,,,
"$LINE_GHOST_TOWN_INTRO_50_TEXT",,,,"...the glory of the ...Empire depends...on us.",,,,
"$LINE_GHOST_TOWN_INTRO_60_CHAR",,,,"VILLAGER",,,,
"$LINE_GHOST_TOWN_INTRO_60_TEXT",,,,"...In the face of the ...blood-mad...still we ...serve.",,,,
"$SCENE_4_1_INTRO_TITLE",,,,"A Warm Welcome",,,,
"$LINE_4_1_INTRO_00_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_00_TEXT",,,,"Welcome strangers, welcome!",,,,
"$LINE_4_1_INTRO_10_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_10_TEXT",,,,"Always good to meet other pilgrims in the desert.",,,,
"$LINE_4_1_INTRO_20_CHAR",,,,"$MCG",,,,
"$LINE_4_1_INTRO_20_TEXT",,,,"Where are you traveling to, friend?",,,,
"$LINE_4_1_INTRO_30_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_30_TEXT",,,,"Ah, where to it asks?",,,,
"$LINE_4_1_INTRO_40_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_40_TEXT",,,,"To the Great Stone...with offerings.",,,,
"$LINE_4_1_INTRO_50_CHAR",,,,"$RAN",,,,
"$LINE_4_1_INTRO_50_TEXT",,,,"*$MCG, we need to get out of here.  Now.",,,,
"$LINE_4_1_INTRO_60_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_60_TEXT",,,,"*$MCG, you say?",,,,
"$LINE_4_1_INTRO_70_CHAR",,,,"PILGRIM",,,,
"$LINE_4_1_INTRO_70_TEXT",,,,"How did we not see it before?",,,,
"$LINE_4_1_INTRO_80_CHAR",,,,"BLOOD-MAD CULTIST",,,,
"$LINE_4_1_INTRO_80_TEXT",,,,"Her blood...HER BLOOD!",,,,
"$LINE_4_1_INTRO_90_CHAR",,,,"BLOOD-MAD CULTIST",,,,
"$LINE_4_1_INTRO_90_TEXT",,,,"Zeal of the master fill me!",,,,
"$LINE_4_1_INTRO_100_CHAR",,,,"BLOOD-MAD CULTIST",,,,
"$LINE_4_1_INTRO_100_TEXT",,,,"THAT I MAY DO YOUR WILL!
FOR THE GREAT STONE!",,,,
"$SCENE_4_1_OUTRO_TITLE",,,,"Steel Yourself",,,,
"$LINE_4_1_OUTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_00_TEXT",,,,"What on earth was that?",,,,
"$LINE_4_1_OUTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_10_TEXT",,,,"Did they just turn themselves into Revenant?",,,,
"$LINE_4_1_OUTRO_20_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_20_TEXT",,,,"And not like before...It felt different...the force driving them.",,,,
"$LINE_4_1_OUTRO_30_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_30_TEXT",,,,"I've seen these masks before...",,,,
"$LINE_4_1_OUTRO_40_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_40_TEXT",,,,"Smeared with blood, embedded with bits of crystal...",,,,
"$LINE_4_1_OUTRO_50_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_50_TEXT",,,,"These are blood cultists, from the Tribes Anathema of the far east.",,,,
"$LINE_4_1_OUTRO_60_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_60_TEXT",,,,"*We are lucky to have you with us, $MCG.",,,,
"$LINE_4_1_OUTRO_70_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_70_TEXT",,,,"Without you, we would have all been sacrificed to their god.",,,,
"$LINE_4_1_OUTRO_80_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_80_TEXT",,,,"...The minions of Eztli-Tenoch.",,,,
"$LINE_4_1_OUTRO_90_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_90_TEXT",,,,"Zelemir told the truth.",,,,
"$LINE_4_1_OUTRO_100_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_100_TEXT",,,,"The Eastern deserts are infested with them...preying on travelers...",,,,
"$LINE_4_1_OUTRO_110_CHAR",,,,"$RAN",,,,
"$LINE_4_1_OUTRO_110_TEXT",,,,"...Though I never would have expected them in the Pit.",,,,
"$LINE_4_1_OUTRO_120_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_120_TEXT",,,,"They hunt us.",,,,
"$LINE_4_1_OUTRO_130_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_130_TEXT",,,,"Our only choice is to make for the exit.",,,,
"$LINE_4_1_OUTRO_140_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_140_TEXT",,,,"And what then?",,,,
"$LINE_4_1_OUTRO_150_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_150_TEXT",,,,"We can plan later.",,,,
"$LINE_4_1_OUTRO_160_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_160_TEXT",,,,"Right now the most important thing is to get you out of their reach.",,,,
"$LINE_4_1_OUTRO_170_CHAR",,,,"$MCG",,,,
"$LINE_4_1_OUTRO_170_TEXT",,,,"His reach...",,,,
"$LINE_4_1_OUTRO_180_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_180_TEXT",,,,"If this is all true, then we face a power far greater than Zelemir.",,,,
"$LINE_4_1_OUTRO_190_CHAR",,,,"$HEA",,,,
"$LINE_4_1_OUTRO_190_TEXT",,,,"Steel yourself.  Opposition will only become greater as we continue.",,,,
"$SCENE_4_2_INTRO_TITLE",,,,"Realm of the Wizard",,,,
"$LINE_4_2_INTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_4_2_INTRO_00_TEXT",,,,"What is this place?  Another Quaid city?",,,,
"$LINE_4_2_INTRO_10_CHAR",,,,"$MAG",,,,
"$LINE_4_2_INTRO_10_TEXT",,,,"No, this is unlike any of our architecture.",,,,
"$LINE_4_2_INTRO_20_CHAR",,,,"$MAG",,,,
"$LINE_4_2_INTRO_20_TEXT",,,,"The language is completely foreign to me.",,,,
"$LINE_4_2_INTRO_30_CHAR",,,,"$MCG",,,,
"$LINE_4_2_INTRO_30_TEXT",,,,"I've never seen anything so...ancient.",,,,
"$LINE_4_2_INTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_4_2_INTRO_40_TEXT",,,,"Why hasn't anyone noticed this before? It's right out in the open.",,,,
"$LINE_4_2_INTRO_50_CHAR",,,,"$MAG",,,,
"$LINE_4_2_INTRO_50_TEXT",,,,"Many years ago I came here, and it was just desert. There wasn't even a trace of these ruins.",,,,
"$LINE_4_2_INTRO_60_CHAR",,,,"$MAG",,,,
"$LINE_4_2_INTRO_60_TEXT",,,,"They must have been buried deep in the sand.",,,,
"$LINE_4_2_INTRO_70_CHAR",,,,"$MCG",,,,
"$LINE_4_2_INTRO_70_TEXT",,,,"Look at these scratch marks.",,,,
"$LINE_4_2_INTRO_80_CHAR",,,,"$MCG",,,,
"$LINE_4_2_INTRO_80_TEXT",,,,"...Do you think the Revenant could have dug all this up?",,,,
"$LINE_4_2_INTRO_90_CHAR",,,,"$MAG",,,,
"$LINE_4_2_INTRO_90_TEXT",,,,"Watch yourself!  It sounds like this mausoleum is still inhabited after all.",,,,
"$SCENE_4_2_OUTRO_TITLE",,,,"In His Home",,,,
"$LINE_4_2_OUTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_4_2_OUTRO_00_TEXT",,,,"Can you read any of these wall inscriptions?",,,,
"$LINE_4_2_OUTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_4_2_OUTRO_10_TEXT",,,,"Perhaps one can tell us where we are.",,,,
"$LINE_4_2_OUTRO_20_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_20_TEXT",,,,"The language is similar to some of the Northern tongues, but far older.",,,,
"$LINE_4_2_OUTRO_30_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_30_TEXT",,,,"I can make out a few words...",,,,
"$LINE_4_2_OUTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_4_2_OUTRO_40_TEXT",,,,"What does it say?",,,,
"$LINE_4_2_OUTRO_50_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_50_TEXT",,,,"“Here lies...the seat of power...”",,,,
"$LINE_4_2_OUTRO_60_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_60_TEXT",,,,"Then there is a word I can't translate...and...",,,,
"$LINE_4_2_OUTRO_70_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_70_TEXT",,,,"“...from the celestial...”",,,,
"$LINE_4_2_OUTRO_80_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_80_TEXT",,,,"“Eztli-Tenoch”",,,,
"$LINE_4_2_OUTRO_90_CHAR",,,,"$MCG",,,,
"$LINE_4_2_OUTRO_90_TEXT",,,,"We are in his home.",,,,
"$LINE_4_2_OUTRO_100_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_100_TEXT",,,,"Let us tread carefully.",,,,
"$LINE_4_2_OUTRO_110_CHAR",,,,"$HEA",,,,
"$LINE_4_2_OUTRO_110_TEXT",,,,"There are still some who serve its old master.",,,,
"$SCENE_4_3_INTRO_TITLE",,,,"Halls of the God-King",,,,
"$LINE_4_3_INTRO_00_CHAR",,,,"$BER",,,,
"$LINE_4_3_INTRO_00_TEXT",,,,"What happened here?",,,,
"$LINE_4_3_INTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_10_TEXT",,,,"Looks like it used to be the throne room.",,,,
"$LINE_4_3_INTRO_20_CHAR",,,,"$BER",,,,
"$LINE_4_3_INTRO_20_TEXT",,,,"Somebody trashed the crap out of this place.",,,,
"$LINE_4_3_INTRO_30_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_30_TEXT",,,,"And then carved their name in the wall...",,,,
"$LINE_4_3_INTRO_40_CHAR",,,,"$BER",,,,
"$LINE_4_3_INTRO_40_TEXT",,,,"Dibs on the throne!",,,,
"$LINE_4_3_INTRO_50_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_50_TEXT",,,,"This is written in Ancient Ash.",,,,
"$LINE_4_3_INTRO_60_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_60_TEXT",,,,"“...here many lives... for the few...”",,,,
"$LINE_4_3_INTRO_70_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_70_TEXT",,,,"“The demon was cast down... sealed by sacrifice...”",,,,
"$LINE_4_3_INTRO_80_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_80_TEXT",,,,"“...his city destroyed...”",,,,
"$LINE_4_3_INTRO_90_CHAR",,,,"$RAN",,,,
"$LINE_4_3_INTRO_90_TEXT",,,,"*$MCG, we are being hunted.",,,,
"$LINE_4_3_INTRO_100_CHAR",,,,"$RAN",,,,
"$LINE_4_3_INTRO_100_TEXT",,,,"I can't say for certain the number...",,,,
"$LINE_4_3_INTRO_110_CHAR",,,,"$RAN",,,,
"$LINE_4_3_INTRO_110_TEXT",,,,"But it's a lot... a whole lot.",,,,
"$LINE_4_3_INTRO_120_CHAR",,,,"$MCG",,,,
"$LINE_4_3_INTRO_120_TEXT",,,,"Get ready.  We will face them here.",,,,
"$LINE_4_3_INTRO_130_CHAR",,,,"BLOOD CULTIST",,,,
"$LINE_4_3_INTRO_130_TEXT",,,,"Can you not hear the call?",,,,
"$LINE_4_3_INTRO_140_CHAR",,,,"BLOOD CULTIST",,,,
"$LINE_4_3_INTRO_140_TEXT",,,,"After so many years of silence.",,,,
"$LINE_4_3_INTRO_150_CHAR",,,,"BLOOD CULTIST",,,,
"$LINE_4_3_INTRO_150_TEXT",,,,"He summons us to the Great Stone.",,,,
"$LINE_4_3_INTRO_160_CHAR",,,,"BLOOD CULTIST",,,,
"$LINE_4_3_INTRO_160_TEXT",,,,"You must free him.",,,,
"$LINE_4_3_INTRO_170_CHAR",,,,"BLOOD CULTIST",,,,
"$LINE_4_3_INTRO_170_TEXT",,,,"We will help you see your calling.",,,,
"$SCENE_4_3_OUTRO_TITLE",,,,"The Voice Speaks",,,,
"$LINE_4_3_OUTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_00_TEXT",,,,"Any more?",,,,
"$LINE_4_3_OUTRO_10_CHAR",,,,"$RAN",,,,
"$LINE_4_3_OUTRO_10_TEXT",,,,"I think we're in the clear...for the moment.",,,,
"$LINE_4_3_OUTRO_20_CHAR",,,,"$RAN",,,,
"$LINE_4_3_OUTRO_20_TEXT",,,,"I'm going to go scout our surroundings to make sure.",,,,
"$LINE_4_3_OUTRO_30_CHAR",,,,"MYSTERIOUS VOICE",,,,
"$LINE_4_3_OUTRO_30_TEXT",,,,"So many years...",,,,
"$LINE_4_3_OUTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_40_TEXT",,,,"That voice!",,,,
"$LINE_4_3_OUTRO_50_CHAR",,,,"EZTLI-TENOCH",,,,
"$LINE_4_3_OUTRO_50_TEXT",,,,"Long ages captive with no company but my own mind.",,,,
"$LINE_4_3_OUTRO_60_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_60_TEXT",,,,"The... golden man...",,,,
"$LINE_4_3_OUTRO_70_CHAR",,,,"EZTLI-TENOCH",,,,
"$LINE_4_3_OUTRO_70_TEXT",,,,"I would have rewarded you richly.  You would have been a god.",,,,
"$LINE_4_3_OUTRO_80_CHAR",,,,"EZTLI-TENOCH",,,,
"$LINE_4_3_OUTRO_80_TEXT",,,,"But you chose death.",,,,
"$LINE_4_3_OUTRO_90_CHAR",,,,"EZTLI-TENOCH",,,,
"$LINE_4_3_OUTRO_90_TEXT",,,,"SO YOU SHALL SUFFER AS NO MAN EVER HAS.",,,,
"$LINE_4_3_OUTRO_100_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_100_TEXT",,,,"GET AWAY FROM ME!",,,,
"$LINE_4_3_OUTRO_110_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_110_TEXT",,,,"GET OUT OF MY HEAD!",,,,
"$LINE_4_3_OUTRO_120_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_120_TEXT",,,,"...",,,,
"$LINE_4_3_OUTRO_130_CHAR",,,,"$BER",,,,
"$LINE_4_3_OUTRO_130_TEXT",,,,"*Hey, are you all right, $MCG?",,,,
"$LINE_4_3_OUTRO_140_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_140_TEXT",,,,"I just had a vision of Eztli-Tenoch.",,,,
"$LINE_4_3_OUTRO_150_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_150_TEXT",,,,"He won't let us go without a fight...",,,,
"$LINE_4_3_OUTRO_160_CHAR",,,,"$MCG",,,,
"$LINE_4_3_OUTRO_160_TEXT",,,,"So let's bring him one.",,,,
"$LINE_4_3_OUTRO_170_CHAR",,,,"$BER",,,,
"$LINE_4_3_OUTRO_170_TEXT",,,,"....!",,,,
"$SCENE_TREASURE_CHAMBER_INTRO_TITLE",,,,"True Love",,,,
"$LINE_TREASURE_CHAMBER_INTRO_00_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_00_TEXT",,,,"Mortal...there is something nearby...",,,,
"$LINE_TREASURE_CHAMBER_INTRO_10_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_10_TEXT",,,,"I can smell it.",,,,
"$LINE_TREASURE_CHAMBER_INTRO_20_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_INTRO_20_TEXT",,,,"Revenant? Prepare for a fight!",,,,
"$LINE_TREASURE_CHAMBER_INTRO_30_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_30_TEXT",,,,"No... something ... else... ",,,,
"$LINE_TREASURE_CHAMBER_INTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_INTRO_40_TEXT",,,,"What?",,,,
"$LINE_TREASURE_CHAMBER_INTRO_50_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_50_TEXT",,,,"Treasure!",,,,
"$LINE_TREASURE_CHAMBER_INTRO_60_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_60_TEXT",,,,"Wow, look at all this stuff!",,,,
"$LINE_TREASURE_CHAMBER_INTRO_70_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_70_TEXT",,,,"Caution, mortal.",,,,
"$LINE_TREASURE_CHAMBER_INTRO_80_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_80_TEXT",,,,"What?",,,,
"$LINE_TREASURE_CHAMBER_INTRO_90_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_90_TEXT",,,,"As the finder, all this rightfully belongs to me.",,,,
"$LINE_TREASURE_CHAMBER_INTRO_100_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_100_TEXT",,,,"But you don't even use weapons!",,,,
"$LINE_TREASURE_CHAMBER_INTRO_110_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_110_TEXT",,,,"We've already bonded!  I call her:",,,,
"$LINE_TREASURE_CHAMBER_INTRO_120_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_120_TEXT",,,,"THE MIGHTY BONE-CRUSHER, EVISCERATOR EXTRAORDINAIRE, CLEAVER OF ENEMY GIZZARDS, EMASCULATOR OF ALL OPPOSITION...",,,,
"$LINE_TREASURE_CHAMBER_INTRO_130_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_130_TEXT",,,,"SHE WHO HAS TASTED THE BLOOD OF THOUSANDS!",,,,
"$LINE_TREASURE_CHAMBER_INTRO_140_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_140_TEXT",,,,"Or Evni, for short.",,,,
"$LINE_TREASURE_CHAMBER_INTRO_150_CHAR",,,,"$BER",,,,
"$LINE_TREASURE_CHAMBER_INTRO_150_TEXT",,,,"You wouldn't come between us, would you?  It's...true love...",,,,
"$LINE_TREASURE_CHAMBER_INTRO_160_CHAR",,,,"$DRA",,,,
"$LINE_TREASURE_CHAMBER_INTRO_160_TEXT",,,,"Well... for the right price, I could be persuaded to part with it.",,,,
"$SCENE_TREASURE_CHAMBER_OUTRO_TITLE",,,,"Within Reach",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_00_TEXT",,,,"I can see the mountain pass from here!  We are almost out!",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_10_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_10_TEXT",,,,"*$MCG...I am staying here.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_20_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_20_TEXT",,,,"What?",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_30_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_30_TEXT",,,,"Victory is within reach.  You should have no problem managing without me.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_40_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_40_TEXT",,,,"I never intended to survive this journey.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_50_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_50_TEXT",,,,"And this fallen city is as good a death-place as any.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_60_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_60_TEXT",,,,"You promised that you would lead me out of here.  I'm not going to let you back out of it now.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_70_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_70_TEXT",,,,"*$MCG, the blood of millions is on my hands.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_80_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_80_TEXT",,,,"Zelemir has paid his price.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_90_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_90_TEXT",,,,"Now I must pay mine.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_100_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_100_TEXT",,,,"I...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_110_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_110_TEXT",,,,"There is nothing more to say.  Go.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_120_CHAR",,,,"$MCG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_120_TEXT",,,,"...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_130_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_130_TEXT",,,,"Elder...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_140_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_140_TEXT",,,,"*$MAG...you wanted Zelemir's death.  My hands are just as stained as his.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_150_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_150_TEXT",,,,"I know...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_160_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_160_TEXT",,,,"Then leave me to my death.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_170_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_170_TEXT",,,,"You helped me when no one else would.  I...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_180_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_180_TEXT",,,,"*$MAG, I killed your people.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_190_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_190_TEXT",,,,"Let me pay the price.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_200_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_200_TEXT",,,,"No.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_210_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_210_TEXT",,,,"No, your life is not yours to throw away!",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_220_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_220_TEXT",,,,"It belongs to me, forfeit for the lives of my people.  You do not have the luxury of suicide!",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_230_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_230_TEXT",,,,"So be it.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_240_CHAR",,,,"$HEA",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_240_TEXT",,,,"Take my life.  It is only just.",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_250_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_250_TEXT",,,,"...",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_260_CHAR",,,,"$MAG",,,,
"$LINE_TREASURE_CHAMBER_OUTRO_260_TEXT",,,,"That is MY choice, not yours.",,,,
