flag	content
$ENTRY_JOURNAL_GIBBERISH_RIGHT_0_00	How beautiful how beautiful how beautiful you were<N>and I destroyed it<N>and made you like myself<N><N>and now and now and now<N>I am the prisoner and madman<N>who eats his own mind<N>because he cannot eat the world
$ENTRY_JOURNAL_WRENNASTORY_TITLE
$ENTRY_JOURNAL_WRENNASTORY_LEFT_0_00	Day 26 – [mage_hero_pos] Story
$ENTRY_JOURNAL_WRENNASTORY_LEFT_0_10	I continue to discover great chasms between the world around me, as it stands in actuality, and the carved and colored interpretation of it that sits in my mind. It seems I have spent most of my life judging, not things themselves, but the intellectual fabrications I have created of them.<N><N>As we sat around the campfire tonight, [mage_hero] began to tell a story. I braced myself, expecting a journey into the grim and macabre: casual killings at a young age, or the violent fervor of the zealot.<N><N>Instead, she told a story about her youngest sister.<N><N>This child, seven years [mage_hero_pos] junior, envied the older girl's mobility. So great was this feeling of inadequacy that she took to – at unexpected moments – clambering onto [mage_hero_pos] back, and so parasitically assuming the height and athleticism she coveted. [mage_hero] soon became adept at removing this unwanted passenger, to the young girl's great frustration. This
$ENTRY_JOURNAL_WRENNASTORY_RIGHT_0_00	continued for some time, with the youngest repeatedly attaching herself to the oldest, only to be immediately unseated. One day [mage_hero] woke to find her sister perched at the head of her bed, laboriously covering herself with the contents of a pilfered jar of honey, hoping, with this makeshift adhesive in place, to permanently bond herself to her chosen beast of burden.<N><N>[mage_hero] ended the story and looked at me with an expectant, girlish grin. It was some moments before I realized she was waiting for my laughter.<N><N>What a strange and new reaction it was for me. The [mage_hero] of my mind elicited only fear or pity. Her portrait was either that of a grim and terrible warlord, even in her personable moments expressing a humor drenched in blood, voiced with the laughter of the fanatic, or else the pained and broken child, a helpless object on which to pour out all my self-righteous pity.<N><N>How grave my misconceptions are, which seek to condense the human soul to a simple object, pertinent only in its relation to me.
$ENTRY_JOURNAL_EVILINSIDE_TITLE
$ENTRY_JOURNAL_EVILINSIDE_LEFT_0_00	Day 27 - The Evil Inside
$ENTRY_JOURNAL_EVILINSIDE_LEFT_0_10	Selinadt said in his Second Letter to King Vekalimon, <LQ>When men embrace the evil inside themselves, there can be no victors.<RQ><N><N>It is a bitter lesson, to be reminded of one's own failings. I had believed myself to be a true and ardent follower of Selinadt (a pride that I see now as itself a grave fault.) But surely, I reasoned, one such as I – steeped in verses from childhood, regular patron of the Temple – could consider herself on the righteous path? Despite this, I secretly held throughout my life the delusion that evil was something purely external. First it was the Quaid, architects of all the pain and misery I ever saw throughout my early life. While I read daily about the evil in my own heart, I secretly told myself that none of it could compare to the evil of the armies of the East, murderers and ravagers, men who had made themselves animals. All around me the lamentation of widows, the weeping of orphans, the cries of crippled veterans, all the keening of the city was made by my selfish mind into words of affirmation.
$ENTRY_JOURNAL_EVILINSIDE_RIGHT_0_00	<LQ>No evil I harbor,<RQ> I said in my heart, <LQ>Can be equal to this.<RQ><N><N>Even in this current adventure, which has served to disabuse me of many misconceptions, I maintained this fantasy of purity. No matter the secret thoughts of my heart, I could point to Ozimal or Zelemir and say <LQ>there is the true evil.<RQ><N><N>The way of Selinadt, in usual circuitous faction, has showed to me the grievous folly of my secret beliefs. Here in the belly of this dead city, clutched in the hand of what had once been a knight of Ash, I found a scroll. In the flowering calligraphy of a skillful hand were written the following words:
$ENTRY_JOURNAL_EVILINSIDE_RIGHT_0_10	My dearest Master Elder,<N><N>In response to your excommunication, I would like to clarify that I have only ever acted in complete moral adherence to the tenants of our faith. You proclaim that the decimation of the prisoners under my care violates the responsibility of my position and my duty before the Unmoved Mover, but I assure you that the
$ENTRY_JOURNAL_EVILINSIDE_LEFT_1_00	opposite is true.<N><N>You remember, no doubt, when the enemy came against the city of Terna. Seeking to terrify the rest of Ash into submission, they swore that no quarter would be offered to the beleaguered defenders. On that black day when the city fell, we saw that oath to be true. But the enemy was not content with the massacre of the garrison and turned their fury on the populace, disregarding age, youth, and sex in their senseless rage. By the day's end, thirty thousand men, women, and children lay slaughtered. Terna was nothing but ashes, populated by scarcely enough souls to recount the horror of what was done there.<N><N>For this reason is my every tenth prisoner burned alive. Until thirty thousand die by my hand, the immolations shall continue, for the edification of the prisoners and the achievement of true balance. This is my solemn oath by the very gold of the Fountain, and not even the threats of a misguided cleric shall keep me from honoring it.<N><N>– General Keznimon Kalredos
$ENTRY_JOURNAL_EVILINSIDE_RIGHT_1_00	I knew this man. I – I see, as if lit by lightning, the great darkness that lurks in every soul. More than any other, I see it in my own. How easy it would be to embrace corruption rather than fight it. There is a sweet and familiar taste difficult to describe – have I lived so long with hate that I have grown to love it? I look at the horror on the page before me and I see the vilest sin. But how easy it would have been to commit. How sweet it would have felt to drink deeply from that secret stream in my heart, to inflict the pain and loss, to feel my soul dance with the dark joy of revenge. I think of [mage_hero] weeping in her tent – my evil, inflicted by my modest means. What would I have done with true power?<N><N>When men embrace the evil inside themselves, there can be no victors.
$ENTRY_JOURNAL_MARKOSSTORY_TITLE
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_0_00	Day 27 - [knight_hero_pos] Story
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_0_10	To Lady [mcguffin_hero] Livbar from [knight_hero] Kashantir, Knight of the Host of Ash.<N><N>You asked me, some time ago, how it was I anticipated the danger hidden within the strange armor you discovered. As you correctly guessed, I do have a previous experience with an assassin similarly outfitted. While I rebuffed your curiosity at the time, I have had some days to think on the matter, and have decided to relate to you my experience.<N><N>This is not a story I divulge frequently, nor, if I can help it, think on.<N><N>It was a grim time. The plague would not come for another two years. In those days, it seemed, nothing could stop the Quaid war machine. The Eastern provinces were stained red with the blood of their people, and incursions had begun to break into even the heart of Ash.
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_0_00	My father was dead. My brothers were dead. I came forward, the eldest living male of the house of Kashantir, to fight. There were many like me, boys of noble birth who had spent their whole lives training but never yet spilled mansblood. Below us were boys younger still: commoners, peddlers, farmer's sons fresh from the fields, all summoned to give their lives for Ash.<N><N>It was a sign of the kingdom's desperation, I suppose, that such a delicate task was given to us.<N><N>Spies had brought news of a Quaid general making camp with his advance party, the foremost point of the fire worshipers' claw sunk into the heart of Ash. His guards were few, the spies said, the time to strike was now.<N><N>Our commander was ill prepared for such an action. The bulk of his troops were untested recruits, my age or younger, and his Nomad auxiliaries were deserting at a steady pace. He had no reserves, no veterans to call on, and scarcely enough gold to field more than a handful of mercenaries.
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_1_00	He found a single man.<N><N>I had heard stories of such Carcassians, assassins bred from centuries of war between the Northern city states, men who valued murder itself more than the gold they were paid to commit it. I had always dismissed them as mere soldier's tales.<N><N>Looking at the man, I began to wonder if I had not misjudged.<N><N>He had no hair, as far as I could see, not on his face, nor his brow, nor his pate, nor the backs of his hands. I had never seen any living thing so still. He did not speak, but occasionally, and with no provocation, he would laugh, and when he did the teeth that showed were all midnight black. The men called him the Shade Drinker.<N><N>Our orders were simple: deliver the Carcassian to the enemy camp, and provide whatever assistance he might require in his task.<N><N>The weather was against us. A thick fog had descended during the night, and in the predawn darkness we
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_1_00	quickly lost our way. Unwilling to call out, lest we betray ourselves to the enemy, our small number was quickly separated. With rising dread, I realized I was alone in the mist.<N><N>I wandered for a great time, stumbling in my blindness, terrified that every step would discover me to the enemy. Presently I came upon a form in the mist. He was a Quaid guard, dead, red with his own blood. He had no eyelids.<N><N>I had stumbled into the enemy camp, and I was not alone.<N><N>Ahead of me, crouched between two tents, was another figure. I could not make out the man's features, but I reasoned by his stance that he too was an intruder. Creeping to the man's location, I reached out to touch his shoulder and alert him of my presence. Without turning, he caught my arm.<N><N>Cracking a black-toothed grin so wide it seemed to split his face in half, the Shade Drinker pointed at the tent in
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_2_00	front of us. Its flap was embroidered with the Imperial crest of Quaid. Its guard was already dead.<N><N>Still holding my arm, the Carcassian entered the general's tent, drawing me after him. The general lay on a cot at the far end, surrounded by maps and scrolls and other accoutrements of command. Even lying down, I could tell he was a giant of a man, head and shoulders taller than I, and larger still than the slender Carcassian. Releasing me, the Shade Drinker crept to the general's foot. From some unseen sheath, he produced a small knife. He held it over his head for a moment, and it seemed to me time hung still. With a sudden jerk, he brought the knife down into the sleeping Quaidman.<N><N>The general sprang to his feet with a gasp. The knife still protruding from his ribs, he seized the Carcassian by the shoulders and hurled the smaller man across the tent. Drawing his sword from where it lay next to his cot, the Quaidman closed the distance between them with a single step. Fearing for my companion's life, I drew my sword and made ready to strike the advancing giant. My blow was checked by the strange sound of the Carcassian's laughter.
$ENTRY_JOURNAL_MARKOSSTORY_RIGHT_2_00	He lay, sprawled where the general had tossed him, black teeth shining in grotesque mirth. The giant's demeanor changed. His sword fell from his trembling hands. Like a crumbling tower, he collapsed, his great body wracked by convulsions.<N><N>With a wordless cry, the Carcassian was on him, straddling the dying man as he pried out his knife. I watched in the fear as the assassin reached out both his hands and began to make ablutions with the Quaidman's last ragged breaths, scooping them up and over his head and pouring them out as if they were water.<N><N>As the general's wheezing turned to silence, the Carcassian ended his ritual. He turned and saw me where I stood, still holding my undelivered blow. He made another black-toothed grin at me and peeled back the cloth on his shoulder to reveal a row of barbs, loaded with the venom that had taken his victim's life.<N><N>Taking my wrist again, he led me out of the tent, to the edge of the camp. He paused for a moment, hunched
$ENTRY_JOURNAL_MARKOSSTORY_LEFT_3_00	over in the mist and darkness, and I could hear him scratching something. Then, with a smile almost paternal, he handed me his knife. In the worn leather of the grip were carved strange characters. I looked up, and he was flanked by another four figures, clad and black-toothed smiling as he was. As one, they stepped backwards, into the mist and out of view.<N><N>Our commander choked to death in his sleep several weeks later, and the story spread throughout all the men that it was the Shade Drinker come back for his payment.<N><N>Years later, I met another soldier educated in some of the languages of the Carcassians. I showed him the knife, and he translated the characters for me. They said <LQ>Many lives to you, boy.<RQ>
$ENTRY_JOURNAL_DREAM3_TITLE
$ENTRY_JOURNAL_DREAM3_LEFT_0_00	Day 29 - Third Dream
$ENTRY_JOURNAL_DREAM3_LEFT_0_10	I dreamed again last night.<N><N>I was standing in a desolate place.  Before me stood a gigantic crystal, rising up a hundred feet into the sky.  I was weeping.  The tears ran down my body, across my gold and charms, and out onto the ground.  They snaked across the dusty earth towards the crystal and I realized that they were no longer tears but rivulets of blood.  <N><N>There was a host of corpses at my feet - men, women, and children.  My hands were caked with their gore.  I turned and saw an army behind me, covered, as I was, in blood.  They waited for me to speak.  <N><N>I raised my red arms to the sky and shouted in a voice like thunder.<N><N>The army took up the cry.  It was a word I had never heard before, but I immediately knew its meaning.  The word was blood.  The cry went up until the earth trembled.
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_TITLE
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_00	Day 30 - Sleep and Madness
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_10	I woke myself this time, such was the intensity with which I had been speaking in my troubled sleep. The sound of the words has fled my mind, but the meaning lingers still, stranger and greater than any previous experience:
$ENTRY_JOURNAL_SLEEP_AND_MADNESS_LEFT_0_20	And yet and yet and yet<N>for all that great and crimson price<N>you left me<N>and sought another life in another place<N>as if you could cease to be a god<N><N>I was alone<N>I was the prisoner and madman<N>and you the Queen of dust<N>the Queen of devils<N>who could have been gods<N><N>Or so I thought<N>as I sat and ate my mind
$ENTRY_JOURNAL_EMPRESS_TITLE
$ENTRY_JOURNAL_EMPRESS_LEFT_0_00	Day 32 - The Empress
$ENTRY_JOURNAL_EMPRESS_LEFT_0_10	I must express some disquiet with the ghost town in which we find ourselves visitors. While the various necessities a company such as ours has have been met by the same assortment of merchants and tradesmen found in every settlement of the Pit, the people here feel unsound. They are Quaid, mostly, and carry themselves with such a quiet fervor I find myself secretly cataloging escapes whenever one of their number addresses me.<N><N>[knight_hero], especially, seems agitated. He has spoken very little about his time in the war, but I can tell their speech and dress brings back evil memories to his mind. He no longer jokes as is his usual wont, but instead paces to and fro, fidgeting to keep his hands away from the grip of his sword.<N><N>Even the rangers and other mercenaries who work for whatever scraps the town can give them seem distrustful of their wards.
$ENTRY_JOURNAL_EMPRESS_RIGHT_0_00	Everywhere is found great stockpiles of the explosive crystals. Despite these numerous reserves, the Quaid populace continues mining, eager to feed a war machine that no longer exists.<N><N>All of this was disquieting enough, but then [mage_hero] entered the village.<N><N>The last of the royal line, child of the Cosmic Flame. Wherever she went, hungry eyes followed. Within moments, the entire village had quietly gathered, huddled in their doorways, ravenous for whatever scraps of purpose she would drop.<N><N>Of a sudden, a man broke from the ranks of the crowd. He was clad in rags, and foam flecked his wild blond beard. With a cry that was half scream, half laughter, he hurled himself at her feet, groveling in the mud, clutching at the hem of her cloak.<N><N>It was as if he had broken some invisible barrier. All at once, the populace descended upon [mage_hero],
$ENTRY_JOURNAL_EMPRESS_LEFT_1_00	trampling one another just to reach out and grab hold of her clothing. I saw an old man bawling like a child as he rolled in the dust, clutching to his chest a handful of her golden hair.<N><N>I tried to make my way towards her, but the crowd repulsed me. For a fleeting moment, my eyes met [mage_hero_pos]. They contained a look of such sheer terror as I have never before seen. She disappeared into the grasping hands of the crowd. Men held aloft strips they had torn from her cloak.<N><N>I was summoning up my strength to draw her with me into the halfway place, when a word of command shook the entire crowd. The rabble fell silent. Many of them trembled.<N><N>[mage_hero] stood atop the roof of one of the village hovels. Her hair writhed wildly in the wind. The tatters of her cloak billowed like the sail of a warship. A small trail of blood ran down her forehead.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_00	With a voice stronger than any I could imagine her small body capable of, she roared in Quaid. The people prostrated themselves. It seemed to me as if an entire host joined her words.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_10	<LQ>I am [mage_hero] Lan Laxmi! I am the flame that rises from the ashes!<RQ>
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_20	She bellowed in Quaid, and Ash, and Nomad. The crowd retreated, bowing, not daring to turn their backs to their Empress. Slowly, men came forward to drop offerings at her feet, knives and axes, homespun cloth, the best of their meager possessions. This continued until nightfall.<N><N>The stockpile of crystals has almost doubled since our arrival.
$ENTRY_JOURNAL_BLACKROBES_TITLE
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_00	Day 33 - The Black Robes
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_10	[berserker_hero] has begun gathering the bloodsoaked robes of the fallen cultists for some project I prefer to know nothing of. It is strange to see the faces behind the masks, though they be twisted with their sudden transformation into revenant. They are mutilated, many of them, with what I can only assume are self-inflicted wounds. Despite all this, one can still see the men they once were. At one time, they would not have seemed out of place in the company of Nomads.<N><N>[mage_hero] is strangely joyed to have faced them, as if to fight the same enemy as her grandfather is to share in that hero's glory. The cultists, as she explained to me, were once the greatest threat to the Quaid Empire. United under the banner of a central matriarchy, the madmen were a kingdom in their own right, launching full-scale invasions to feed their never-ending appetite for sacrificial victims. Generations of Quaid fought them to a standstill, but it was not until [mage_hero_pos] grandfather that the Empire was able to go on the offensive. His victories were swift and brutal; apparently, after
$ENTRY_JOURNAL_BLACKROBES_RIGHT_0_00	generations of success, the cultists had become victims of their own degeneracy. The once powerful institution of matriarch had given way to a disorganized ruling class of high priests, each eager for his own power more than the good of the whole. Without the centralized authority of the <LQ>Queen of Many Devils<RQ> (as the Quaid termed the office), the cultists were unable to provide a unified resistance, and fell under the might of the Quaid offensive.<N><N>Until the coming of the plague years, [mage_hero] and her people had believed the blood-cultists all but exterminated. Now, in this time of chaos, it seems the madmen have returned, fueled by a power new and dark. The timing is no coincidence. Eztli-Tenoch has found his minions, men who willingly sacrifice their humanity for his sake.<N><N>[ranger_hero] called them the <LQ>tribes anathema,<RQ> which, coupled with their appearance, leads me to wonder if these men were not once Nomads such as she. What would have persuaded them to take on the life they now have (or had), my mind cannot fathom.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_00	[ranger_hero] remains reticent on the subject. Beyond her initial, almost giddy statements, given in the immediate aftermath of the battle, she has said nothing more. Apparently, it is one thing to celebrate a victory, and another entirely to indulge the <LQ>obnoxious curiosity<RQ> of a foreigner. Perhaps my inquisitiveness is thoughtless. When she believes no one looking, I see [ranger_hero] fingering the fox idol around her neck, her eyes flitting nervously amongst the fallen forms of our new enemies.<N><N>That the Geka, and a young [ranger_hero] with them, had some grim dealings with these madmen in the past seems a certainty.<N><N>For once, I feel it is I who have been crass and flippant.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_10	I cannot help but think back to [ranger_hero_pos] secret prayer to be delivered from <LQ>those set apart,<RQ> and her near suicidal debt to the sons of Krast.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_00	Addendum – Night 33
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_10	My mind is drawn, repeatedly, to the words I heard the blood-mad speak, dark charms in a dark tongue. There is a sickly familiarity. They are no strangers to my lips, in the deep hours of the night, when my mind is not my own.<N><N>These blood drenched utterances are not the only thing of which I feel a secret knowledge. Here, in the fierce light of a waxing moon, I see things as I could not have in the brightness of day. I know these black robes, these gore-smeared masks, and the many devils who wore them.<N><N>I have commanded them in my dreams.
$ENTRY_JOURNAL_DREAM4_TITLE
$ENTRY_JOURNAL_DREAM4_LEFT_0_00	Day 33: Fourth Dream
$ENTRY_JOURNAL_DREAM4_LEFT_0_10	The dreams, or rather the dream, singular, which stretches through my nights in one continuous narrative, comes to me now with greater frequency and intensity. I almost fear to close my eyes each night; it seems when wrapped in sleep my mind is not my own.<N><N>I stood in a dark and desolate place. The sun had set and would not rise. I wept, beseeching the sky, but in my secret thoughts I knew the sun would never shine again.<N><N>The great assembly of people that stood all about me began wailing and giving offerings, pleading with what they did not understand. They cut themselves and each other and lashed out at their surroundings, as if mindless destruction could call back the light that had left them. In the darkness, their eyes were blind to all but violence. It was just as I had taught them.<N><N>I fled my creation. The cries of the mad faded into the dark horizon.  I ran on in darkness, many
$ENTRY_JOURNAL_DREAM4_RIGHT_0_00	long ages it seemed, waiting for time to end. But time did not end. It surged out into the black, stretching from unseen horizon to unseen horizon and myriad in between.<N><N>I cannot tell you how many ages passed like this – when I think on it, I am amazed that a single night was able to contain what would overflow many lifetimes. I filled the infinity with thoughts of all I had lost and all I had taken – my tears were venom, my mind a worthy victim. The cold of the darkness froze my tears to my body. I ran still, but there was no escape. What I fled was myself.<N><N>Finally, after many long ages I saw – I cannot call it a light, for that would compare it to the light which I had lost. It was simply a lessening of the darkness. But I had spent so long in the deep black, deprived of all sensation save my own grief, that the presence seemed escape. I turned and saw before me a small candle, meager and dim, fluttering in the cold night wind. Still weeping, I came close and watched as it tried to warm me.<N><N>It was not a candle, but a man, small and gray. I watched as he set out the dusty baubles of his courtship,
$ENTRY_JOURNAL_DREAM4_LEFT_1_00	the best his kingdom of cobwebs had to offer. I looked at him and I felt nothing. In that moment the nothingness in my heart was the most blissful reprieve – to have the churning, anguished storm of my mind replaced with a void… It was more than I could ever hope for or deserve. To feel nothing was the most joyous fantasy… I embraced oblivion.<N><N>From that embrace there came a bitter joy. I drew my hands back and found they each held a small flame.<N><N>I wept again. What a birthright they had been robbed of, these small lights of mine. They should have been stars.<N><N>I took the two pieces of my heart, the twin boys with golden skin and hair, like mine, the color of starlight. I clasped them to my chest as they cried out for the father they should have had, the father they could never know. Here they were, curiosities in a lonely kingdom, children of hunger.<N><N>The darkness grew darker still.
$ENTRY_JOURNAL_DREAM4_RIGHT_1_00	In my weeping, I had extinguished the candle.<N><N>I woke, my lips mouthing strange words I could not recognize – names I dare not think on.
$ENTRY_JOURNAL_DREAM4_TITLE
$ENTRY_JOURNAL_STAHP_LEFT_0_00	Day 34 - stay the hell out of my journal
$ENTRY_JOURNAL_STAHP_LEFT_0_10	As I walk through these newly exhumed ruins, relics of the past malevolently thrust into the present, I cannot help but think on the
$ENTRY_JOURNAL_STAHP_LEFT_0_20	MIND-BLOWINGLY SENSUAL ALLURE OF [berserker_hero_pos_up] RIPPLING MUSCULATURE.<N><N>KAHN AND KARISSA PREY UPON MY MIND, THEIR RHYTHMIC UNDULATIONS HAUNTING MY DREAMS.<N><N>I HAD THOUGHT MYSELF CAPTIVATED BY [knight_hero_pos_up] MUSTACHE, BUT I SEE NOW HOW HIS WEAKLY, ARMORED FORM PALES IN COMPARISON TO THE GLISTENING ABDOMINALS OF A REAL MAN.<N><N>TO STAND IN THE SAME ROOM AS [berserker_hero_up], TO SCENT HIS RUGGED MUSK, BRINGS ON THE MADNESS.
$ENTRY_JOURNAL_STAHP_RIGHT_0_00	IT IS CALLED THE [berserker_hero_up] FEVER.<N><N>THERE IS NO CURE.<N><N>INDEED, I THINK NIGHTLY ON THE WOES OF MY AFFLICTION AND
$ENTRY_JOURNAL_STAHP_RIGHT_0_10	wonder how on earth [berserker_hero] got so skilled at writing at a full sprint.<N><N>I also wonder how I'm going to bend the ladle back into serviceable shape.
$ENTRY_JOURNAL_DREAM5_TITLE
$ENTRY_JOURNAL_DREAM5_LEFT_0_00	Day 34: Fifth Dream
$ENTRY_JOURNAL_DREAM5_LEFT_0_10	It seems a regular occurrence now to awaken in the quiet hours of the night, strange words on my lips, my mind full of dark thoughts not my own.<N><N>I creep past [ranger_hero], where she lies sleeping with one hand clasped around her fox idol, the other on the hilt of her dagger, and feverishly scratch my quill on parchment, unsure of the words until they appear on page.
$ENTRY_JOURNAL_DREAM5_LEFT_0_20	How I longed to see them<N>those lights that should have been mine<N>ignorant of their birthright<N>and I think<N>how golden they would be<N>if they could only taste<N>the corruption of my godhood<N>and yet and yet and yet<N>the light inside me knows<N>I would be their ruin<N>as I was yours
$ENTRY_JOURNAL_DREAM6_TITLE
$ENTRY_JOURNAL_DREAM6_LEFT_0_00	Day 35: Sixth Dream
$ENTRY_JOURNAL_DREAM6_LEFT_0_10	It feels as if every night sleep eludes me, and the paltry scraps I do grasp are filled with the lives and thoughts of others. More voiceless words, riddling my weary mind.
$ENTRY_JOURNAL_DREAM6_LEFT_0_20	The god voice called<N>and you shook off the gray dust<N>cast away the tawdry charms of mortal men<N>and came running to me<N>bearing in your arms a dyad of salvations<N><N>If you asked me I would give it<N>and end the world<N>or end myself
$ENTRY_JOURNAL_DREAM6_LEFT_0_30	Who speaks through my lips? Who lives through my dreams?<N><N>I ask the question and do not wish the answer.
$ENTRY_JOURNAL_THRONE_ROOM_TITLE
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00	Day 35 - Eztli's Throne
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10	[berserker_hero] sits casually on the throne as I write this.  Eztli-Tenoch's throne.<N><N>It was an act that made me greatly uneasy at first.  But why should it?  What respect does evil command?  This golden man is nothing more than a bully grasping at godhood.  There is something fundamentally pathetic in this kind of evil.  It smacks of the same self-delusion of would-be great men.  Look at this place: an entire palace dedicated to reinforcing a self-created image.  Look at me, it screams, I am the true face of power.  Eztli-Tenoch the god, impotent in his crystal cage.
$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00	Yet there is another side of me that understands.  A side of me that has walked these halls, that has known godhood.  I have sat by his side, judging the rabble.  I have felt our divine calling.<N><N>Perhaps it is this taste, come to me in my dreams, that drives my disdain.  I have seen both what he is and what he believes himself to be.
$ENTRY_JOURNAL_EVNI_TITLE
$ENTRY_JOURNAL_EVNI_LEFT_0_00	Day 36 - Evni
$ENTRY_JOURNAL_EVNI_LEFT_0_10	Against all sense and logic and reason, I have purchased [berserker_hero] his <LQ>true love.<RQ> I shall never forgive myself.<N><N>This can be said of [berserker_hero]: he is not one of those capricious men who, upon obtaining the object of their desire, immediately grow tired of it.<N><N>Evni has become a full member of our company. <LQ>She<RQ> has a reserved place at meals. And a spot in our councils. And a host of opinions, conveniently translated by [berserker_hero], who <LQ>speaks fluent sword.<RQ><N><N>She – and I swear by the memory of my parents that this is no fabrication or embellishment – has her own bed into which [berserker_hero] tucks her at night, and over which – again, I insert no fantasies here – he sings soothing lullabies. Decapitation is a recurring theme.<N><N>
$ENTRY_JOURNAL_EVNI_RIGHT_0_00	[ranger_hero], for her part, has grown even more abrasive than usual. During our noonday meal, [berserker_hero] became temporarily distracted attempting to catch a passing insect in between his flexing <LQ>pectorals of doom.<RQ> [ranger_hero], seated nearby and believing herself unobserved, reached out and upended [berserker_hero_pos] bowl of gruel over the sword. [berserker_hero] wailed and beat his breast (which had, incidentally, successfully crushed the insect), thinking his own clumsiness the cause for Evni's misfortune. I caught [ranger_hero_pos] eye and held it just long enough to let her know her wickedness had not gone unmarked. She actually bared her teeth at me.<N><N>ADDENDUM:<N><N>I accidentally exacted a strange revenge, I think, later in the day. Evni was resting in the shade as [berserker_hero] collected flowers with which to construct a bower for her <LQ>midafternoon nap.<RQ> As I walked past, I stumbled upon [ranger_hero]. She was crouched over the sword. As I drew closer, I began to make out the words that she was hissing in a hoarse whisper: <LQ>You are nothing to him. He will forget about you. You will be gone and I –<RQ>
$ENTRY_JOURNAL_EVNI_LEFT_1_00	I cleared my throat, and [ranger_hero] jerked upright. Her eyes were the size of silver platters. Her face had achieved a tone of crimson I did not believe possible for any living creature.<N><N>She stammered for a moment, and, unable to produce some suitably distracting insult, pulled her cloak over her face and fled.<N><N>I count that moment as one of the greatest achievements of my life.
$ENTRY_JOURNAL_PEACE_TITLE
$ENTRY_JOURNAL_PEACE_LEFT_0_00	Day 38 - Peace?
$ENTRY_JOURNAL_PEACE_LEFT_0_10	What a strange and exotic feeling it is to be hounded by no enemy; the only thing that hastens our journey is our own desire to reach the exit.<N><N>And now, with the last foe fallen, I stand the only mortal to ever know the secret of dragon fire. [mage_hero] looks at me with a strange envy. She bears the curse of hell. Now I, in her eyes, have received the gift of heaven.<N><N>I end this entry with a somewhat rueful realization:<N><N>For the first time since the genesis of my plague-born abilities, I am capable of performing the oft-requested act of <LQ>melting someone's face off.<RQ>
$ENTRY_JOURNAL_PEACE_LEFT_0_20	MY FACE MELTED OFF YEARS AGO THAT'S WHY GREW THIS TERRIBLE MUSTACHE TO HIDE MY SHAME ALSO I AM [knight_hero_up] UNDER THE MUSTACHE MY FACE LOOKS LIKE A BUTT AND NOT AN AMAZING BASTION OF POWER AND GLORY LIKE KHAN AND KARISSA IT'S MORE LIKE A SAGGY OLD FLA
$ENTRY_JOURNAL_PEACE_RIGHT_0_00	The lack of enemies does not necessitate a lack of violence.
$ENTRY_JOURNAL_DREAM7_TITLE
$ENTRY_JOURNAL_DREAM7_LEFT_0_00	Day 38 - A Parting Dream
$ENTRY_JOURNAL_DREAM7_LEFT_0_10	My sleep seems easier now, since the strange events that transpired in the treasure room. I have only woken once, for any reason other than the ordinary.<N><N>The night was mild, and we slept with our tent flaps open. I awoke to find the full moon shining brightly through this breach, its light so intense I felt warmed by its presence.<N><N>The sight elicited a response in me I have difficulty describing. I was both pained and elated. In the fervor of the moment, I began speaking.<N><N>The strange and foreign words that sprung to my lips have escaped my mind, but their meaning lingers in their wake.
$ENTRY_JOURNAL_DREAM7_LEFT_0_20	Have you come have you come have you come<N>with the secret wishes of my divided heart<N>to eclipse my darkness<N>or set it free
$ENTRY_JOURNAL_ANTIAZRA_TITLE
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00	Day 37 - Tletl-Meztli
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10	I have very little understanding, at least in facts, of what transpired in the treasure room.<N><N>I have seen myself die; or at least a self.  Tletl-Meztli, the fire moon.<N><N>It is a very strange feeling to look at someone and say <LQ>I have been this person.<RQ>  But I have.  The power, the loss, the retribution.  I have lived, at least in part, the things that made her.  Now I have witnessed the sacrifice that unmade her.
$ENTRY_JOURNAL_ESCAPE_TITLE
$ENTRY_JOURNAL_ESCAPE_LEFT_0_00	Day 39 - Escape?
