"flag","content","comment",
"$TOOLTIP_CASUAL","In casual mode, enemies have reduced hitpoints and attack damage.",
"$TOOLTIP_NORMAL","Normal challenge.<N><N>Most players should start here.",
"$TOOLTIP_ADVANCED","Una sfida più difficile, con ricompense maggiori.<N><N>Ritorna quando sarai abbastanza forte.",
"$TOOLTIP_EXTREME","La sfida più difficile, con le ricompense migliori.<N><N>Preparati!",
"$TIP_00_TITLE","Non riesci a proseguire?",
"$TIP_00_TEXT","<N><N>A volte è utile rifare una battaglia precedente per aumentare di livello, guadagnare oro, e comprare equipaggiamento migliore. Puoi anche provare la difficoltà 'Casual' per una sfida più leggera.",
"$TIP_10_TITLE","Hotkeys",
"$TIP_10_TEXT","You can control the game with the keyboard!<N><N>- Select spells<N>- Select characters to summon<N>- Boost / recall defenders<N>- Pause / unpause the game<N>- Cycle through summoned defenders<N>- Change targeting/speed options<N>- Tab-navigate through any interface<N>- Move cursor/click with the keyboard<N><N>(Customize keys in the options menu)",
"$TIP_20_TITLE","Abilità",
"$TIP_20_TEXT","Ogni difensore guadagna un punto abilità quando aumenta di livello.<N><N>Assegna questi punti nel menù del gruppo per sbloccare nuove abilità di combattimento.<N><N>1) TECNICHE (round) - attacks used in battle<N>2) TRAITS (square) - passive, 'always-on' abilities.<N><N>More advanced techniques require boosting to use in battle.",
"$TIP_30_TITLE","Chi riceve esperienza?",
"$TIP_30_TEXT","<N><N>Dopo una battaglia, tutti ricevono la stessa quantità di esperienza se sono vivi ed evocati.<N><N>Tutti gli altri ne ricevono metà.  L'esperienza per personaggio rimane la stessa a prescindere dal numero dei personaggi.<N><N>Puoi cambiare questa penalità nel menu Accessibilità.",
"$TIP_40_TITLE","Overworld",
"$TIP_40_TEXT","You can click and drag to pan around the overworld, or navigate with the keyboard.<N><N>Scrolling is mapped to the arrow keys by default.",
"$TIP_50_TITLE","Recall for 100% Psi",
"$TIP_50_TEXT","Normalmente, richiamando i difensori recuperi solo una parte dell'energia Psi spesa.<N><N>Ma se li richiami prima che il primo nemico sia apparso, recuperi il 100% di energia!",
"$TIP_60_TITLE","Sito Web e Forum",
"$TIP_60_TEXT","Se hai una domanda, unisciti alla comunità online di Defender's Quest a www.defendersquest.com!<N><N>Abbiamo un forum dove puoi chiedere informazioni, una wiki, ed anche un blog.",
"$TIP_70_TITLE","Posiziona i difensori",
"$TIP_70_TEXT","Puoi usare la tastiera per posizionare i difensori in battaglia.<N><N>Default controls are mapped to the arrow keys.",
"$TIP_80_TITLE","Battle Effects",
"$TIP_80_TEXT","Il colore dei numeri indica il tipo di danno. Bianco è normale, grigio ridotto da armatura, il rosso è danno extra da sanguinamento, viola è veleno, arancione è fuoco, ed i numeri più grandi del normale sono colpi critici. <N><N>You can turn them on and off in the options menu under 'Gameplay.'", "COMMENT: WIP",
"$TIP_90_TITLE","Oggetti Unici",
"$TIP_90_TEXT","As you play levels on higher difficulties, you will occasionally find unique items.  These are powerful collectible items and cannot be sold in stores.",
"$TIP_100_TITLE","Recalling",
"$TIP_100_TEXT","Recalling summoned defenders will let you regain a portion of the Psi you've invested in them.<N><N>The amount of recalled Psi gets lower when the defender is injured.",
"$TIP_110_TITLE","Accessibility",
"$TIP_110_TEXT","If you have physical disabilities, check out the following in the options menu:<N><N>1) Video - play in fullscreen mode, scale up the visuals<N>2) Controls - remap all the controls<N>3) Accessibility - toggle effects, play speed, and experience multiplier",
"$TIP_120_TITLE","Public Service Announcement",
"$TIP_120_TEXT","This hint is simply included so nobody tries analyzing codes or deciphering enigmas.",
"$TIP_130_TITLE","Targeting Options",
"$TIP_130_TEXT","If you click on a defender, you can set their targeting options to favor enemies in the front, back, strong, weak, or fast - use these to optimize your attacks. For example, 'strong' can help you focus on bigger units or soften up a whole crowd.",
"$TIP_140_TITLE","Advanced Targeting",
"$TIP_140_TEXT","In addition to basic targeting options, there are four optional settings:<N><N>1) Cheapest technique <N>2) Optimize Effects <N>3) Best Chance <N>4) Bulldog mode<N><N>These aren't necessary, but can help advanced players maximize their battle strategies. You can even save default target options for a given character!",
"$TIP_150_TITLE","Fire and Ice",
"$TIP_150_TEXT","Fire and ice don't play well together.  Chill and freeze will cancel fire, fire will melt freeze, and will cancel chill.",
"$TIP_160_TITLE","Higher Difficulties",
"$TIP_160_TEXT","The 'Advanced' and 'Extreme' difficulties will usually be too tough to try immediately.<N><N>Give them a try after you've beaten the next few battles on normal.",
"$TIP_170_TITLE","Equipment",
"$TIP_170_TEXT","When you buy new equipment for your hero characters, your old stuff makes great hand-me-downs for your other party members.",
"$TIP_180_TITLE","Strength in Numbers",
"$TIP_180_TEXT","Grouping defenders close together makes enemies spread out their attacks, making it easier for each of them to survive.<N><N>The drawback to this strategy is that you cover less area.",
"$TIP_190_TITLE","Reward Multiplier",
"$TIP_190_TEXT","If you want to adjust the game's level-up pace, you can change the global experience multiplier from the options menu.<N><N>The default setting is 100%.<N><N>You can also change the multiplier for scrap.",
"$TIP_200_TITLE","Disabling Techniques",
"$TIP_200_TEXT","Sometimes a particular technique may be throwing off your groove (perhaps your dragon fireballs are melting all your ice), or you just want to save a powerful attack for later. If so, you can click on the defender, then click on the technique in the menu on the lower-right to temporarily disable it.",
"$TIP_210_TITLE","Dove sono i miei salvataggi?",
"$TIP_210_TEXT","On the save game menu, there's a button with a picture of a folder and wrench.<N><N>This will take you to where your saved games and configuration file are stored.",
"$TIP_220_TITLE","Nuovo Gioco+",
"$TIP_220_TEXT","Dopo aver finito il gioco normale, puoi iniziare una nuova avventura col tuo vecchio gruppo, con battaglie più difficili e ricompense fuori di testa!<N><N>Vai alla schermata dei salvataggi e scegli NUOVO GIOCO+ sul tuo vecchio salvataggio.",
"$TIP_230_TITLE","Miglioramenti",
"$TIP_230_TEXT","In modalità NG+ mode, you'll be able to earn special artifacts that you can use to upgrade unique equipment from the regular game. These upgraded items have special powers!",
"$TIP_240_TITLE","Missioni Bonus",
"$TIP_240_TEXT","Una volta ottenute abbastanza stelle, inizierai a sbloccare le battaglie bonus. Queste missioni speciali sono più difficili e danno ricompense extra.",
"$TIP_250_TITLE","Psi Burn?",
"$TIP_250_TEXT","L'incantesimo Fulmine 'brucia' l'energia Psi del nemico, riducendone lo Psi ottenibile in proporzione al danno causato. Se l'incantesimo lo danneggia per il 40% dei suoi punti vita totali, varrà il 40% di psi in meno, e così via.",
"$TIP_260_TITLE","Mod Support",
"$TIP_260_TEXT","Sapevi che puoi fare i tuoi mods (modifiche) di Defender's Quest?<N><N>Clicca sul grande pulsante 'M' nel menu dei salvataggi.  Puoi cambiare quasi tutto - attributi, livelli, classi, personaggi, scenette, grafica, oggetti, etc.",
"$TIP_270_TITLE","Ricordati di Mamma",
"$TIP_270_TEXT","<N><N>Telefona a mammà, che le manchi!",
"$TYPE_DARK","Oscuro",
"$TYPE_SHEEP","Pecora",
"$TYPE_SPLITTER","Splitter",
"$TYPE_WORM","Verme",
"$TYPE_BOSS","Boss",
"$TYPE_NORMAL","Normale",
"$TYPE_CULTIST","Cultista",
"$TYPE_WATER","Acqua",
"$TYPE_FAST","Veloce",
"$TYPE_SNAIL","Lumaca",
"$TYPE_REVENANT","Revenant",
"$TYPE_ATTACKER","Attaccante",
"$TYPE_SPITTER","Spitter",
"$TYPE_NUKE_ON_KILL","NukeOnKill",
"$TYPE_ARMOR","Corazzato",
"$TYPE_STATIONARY","Stazionario",
"$TYPE_TELEPORTER","Teletrasporto",
"$TYPE_EXALTED","Exalted",
"$TYPE_NO_END_DAMAGE","NoEndDamage",
"$GETSCRAP1","Una pila di cianfrusaglie, stracci, utensili rotti, e scheggie affilate di metallo arrugginito. Chi potrebbe mai volere questa roba?",
"$GETSCRAP2","Apparentemente, i residenti della valle utilizzano questa spazzatura come valuta.",
"$END","fine",
