flag	content
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_00	[ranger_hero] sigue escéptica en cuanto al asunto. Tras sus declaraciones iniciales, casi mareantes, pronunciadas justo después del caos del combate, no ha vuelto a decir nada. Al parecer, celebrar una victoria es una cosa, pero satisfacer la <LQ>detestable curiosidad<RQ> de un extranjero es algo totalmente distinto. Tal vez mi curiosidad es desmedida. Cuando cree que nadie la está mirando, veo a [ranger_hero] toqueteando el ídolo del zorro que lleva al cuello, recorriendo nerviosamente con la mirada las siluetas de nuestros enemigos derrotados.<N><N>Parece una obviedad que los Geka y la joven [ranger_hero] tuvieron algunos asuntos turbios con los dementes en el pasado.<N><N>Por una vez, siento que soy yo la que se ha comportado de manera frívola y grosera.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_10	<N>No puedo evitar recordar la oración secreta de [ranger_hero] para estar protegida de <LQ>los extraviados<RQ> y su deuda casi suicida con los hijos de Krast.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_00	Apéndice – Noche 33
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_10	Mi pensamiento retorna, una y otra vez, a las palabras que escuché pronunciar a los dementes de sangre, hechizos tenebrosos en una lengua tenebrosa. Me enferma que me suenen tan familiares. No son ajenas a mis labios en las horas más profundas de la noche, cuando mi mente no es ella misma.<N><N>Estas declaraciones manchadas de sangre no son el único conocimiento secreto que siento que poseo. En este momento, bajo la feroz luz de la luna creciente, veo cosas que no podría apreciar con la claridad del día. Conozco estas túnicas negras, estas máscaras manchadas de sangre y a los muchos demonios que las llevan.<N><N>Los he comandado en mis sueños.
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_DREAM4_LEFT_0_00	Día 33: Cuarto sueño
$ENTRY_JOURNAL_DREAM4_LEFT_0_10	Los sueños, o más bien el sueño, en singular, que se alarga durante las noches como una narrativa continua, ahora acude a mí con más frecuencia e intensidad. Casi tengo miedo de cerrar los ojos cada noche; parece que mi mente no me pertenece cuando está atrapada en el mundo onírico.<N><N>Me encontraba en un lugar oscuro y desolado. El sol se había puesto y no volvería a salir. Lloré, rogando al cielo, pero mis pensamientos ocultos sabían que el sol nunca volvería a brillar.<N><N>La gran asamblea de gente que me acompañaba empezó a proferir lamentos y hacer ofrendas, suplicándole a algo que no entendían. Se acuchillaron a sí mismos y entre ellos, intentaron atacar todo lo que les rodeaba, como si la destrucción irrazonable pudiera hacer que volviera la luz que los había dejado. En la oscuridad, sus ojos no veían más allá de la violencia. Simplemente era lo que yo les había enseñado.<N><N>Hui de mi creación. Los gritos histéricos se perdieron en
$ENTRY_JOURNAL_DREAM4_RIGHT_0_00	el oscuro horizonte.  Seguí adentrándome en la oscuridad en lo que parecían siglos, esperando que el tiempo se acabara. Pero el tiempo no terminaba. Me precipité hacia las tinieblas, recorriendo la infinidad existente entre horizontes invisibles.<N><N>No podría decir los cientos de años que pasaron así; cuando me paro a pensarlo, me sorprende que una sola noche sea capaz de contener el tiempo de tantas vidas. Llené la infinidad con recuerdos de todos a los que había perdido y de todos a los que me había llevado; mis lágrimas eran veneno, mi mente una víctima digna. El frío de la oscuridad congeló las lágrimas en mi cuerpo. Seguí corriendo, pero no había salida. Había huido de mí misma.<N><N>Finalmente, tras muchos largos años, lo vi. No puedo decir que fuera una luz, pues sería comparable a la luz que había perdido. Era simplemente una disminución de la oscuridad. Pero había estado tanto tiempo en las tinieblas, privada de cualquier sensación salvo de mi propio dolor, que la presencia parecía una salida. Me giré y vi frente a mí una pequeña vela, exigua y tenue, titilando en el frío viento de la noche.
$ENTRY_JOURNAL_DREAM4_LEFT_1_00	 Todavía llorosa, me acerqué y la contemplé mientras trataba de calentarme.<N><N>No era una vela, sino un hombre, pequeño y canoso. Miré cómo me presentaba los adornos de su cortejo, lo mejor que su reino de telarañas podía ofrecer. Lo miré y no sentí nada. En ese momento, el vacío de mi corazón era el indulto más dichoso; que la tormenta de angustia y agitación de mi cabeza fuera reemplazada con un vacío... era más de lo que podría pedir o merecer. No sentir nada era la fantasía más feliz... me abandoné al olvido.<N><N>Ese abandono me trajo un placer amargo. Retiré las manos y descubrí que cada una sostenía una pequeña llama. Volví a llorar. ¿Qué linaje habrían perdido estas pequeñas luces que me pertenecían? Debían ser estrellas.<N><N>Tomé las dos mitades de mi corazón, los gemelos de piel y cabello dorado, como el mío, el color de la luz de los astros. Los abracé contra mi pecho, sollozaban por el padre que deberían haber tenido, el padre que nunca conocerían. Y allí estaban, curiosidades en un reino solitario, hijos de la avidez.
$ENTRY_JOURNAL_DREAM4_RIGHT_1_00	La oscuridad seguía creciendo.<N><N>Con mi llanto extinguí la vela.<N><N>Me desperté mientras mis labios pronunciaban extrañas palabras que no podía reconocer; nombres que no me atrevo a recordar.
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_STAHP_LEFT_0_00	Día 34 - no vuelvas a poner las zarpas en mi diario
$ENTRY_JOURNAL_STAHP_LEFT_0_10	Mientras camino entre estas ruinas recién exhumadas, las reliquias de un pasado que ha penetrado malévolamente en el presente, no puedo evitar pensar en la
$ENTRY_JOURNAL_STAHP_LEFT_0_20	    APABULLANTE ATRACCIÓN SENSUAL DE LA MUSCULATURA CONTORNEADA DE [berserker_hero_up].<N><N>KAHN Y KARISSA ASEDIAN MIS PENSAMIENTOS, SUS CONTONEOS RÍTMICOS SE CUELAN EN MIS SUEÑOS.<N><N>CREÍA SENTIR FASCINACIÓN POR EL BIGOTE DE [knight_hero_up], PERO AHORA ME DOY CUENTA DE HASTA QUÉ PUNTO PALIDECE SU SILUETA FRÁGIL Y PERTRECHADA EN COMPARACIÓN CON LOS BRILLANTES ABDOMINALES DE UN HOMBRE DE VERDAD.<N><N>OCUPAR LA MISMA ESTANCIA QUE [berserker_hero_up] Y OLER SU ROBUSTO ALMIZCLE DESATA MI LOCURA.
$ENTRY_JOURNAL_STAHP_RIGHT_0_00	SE LLAMA LA FIEBRE DE [berserker_hero_up].<N><N>NO EXISTE CURA.<N><N>DE HECHO, CADA NOCHE PIENSO EN LAS CALAMIDADES DE MI INFORTUNIO Y
$ENTRY_JOURNAL_STAHP_RIGHT_0_10	me pregunto cómo diantres [berserker_hero] se ha vuelto tan habilidoso para escribir mientras corre a toda velocidad.<N><N>También me pregunto cómo voy a doblar el cucharón para poder utilizarlo de nuevo.
$ENTRY_JOURNAL_DREAM5_TITLE	
$ENTRY_JOURNAL_DREAM5_LEFT_0_00	Día 34: Quinto sueño
$ENTRY_JOURNAL_DREAM5_LEFT_0_10	Parece algo habitual el despertarme en lo más profundo de la noche con palabras extrañas en mi boca y mi cabeza llena de oscuros pensamientos ajenos.<N><N>Me arrastré lentamente, pasé junto a [ranger_hero], que duerme con una mano agarrando su ídolo de zorro y la otra en el puño de su daga, y garabateé febrilmente con mi pluma sobre el pergamino, sin conocer las palabras hasta que aparecían en la página.
$ENTRY_JOURNAL_DREAM5_LEFT_0_20	Cuánto anhelaba verlas,<N>las luces que deberían haber sido mías,<N>desconocedoras de su linaje.<N>Y pienso<N>cuán doradas serían<N>si pudieran saborear<N>la corrupción de mi divinidad.<N>Aun así, sí, aun así,<N>la luz de mi interior sabe<N>que sería su ruina,<N>tal y como lo fui para ti.
$ENTRY_JOURNAL_DREAM6_TITLE	
$ENTRY_JOURNAL_DREAM6_LEFT_0_00	Día 35: Sexto sueño
$ENTRY_JOURNAL_DREAM6_LEFT_0_10	Parece como si cada noche el sueño me eludiera, y los insignificantes instantes en los que lo concilio se llenan con las vidas y los pensamientos de otros. Más palabras sordas que son enigmas para mi mente agotada.
$ENTRY_JOURNAL_DREAM6_LEFT_0_20	La voz del dios llamó<N>y dejaste atrás el polvo gris,<N>te deshiciste de los sórdidos hechizos de los mortales<N>y corriste hasta mí<N>portando en tus brazos una díada de salvación.<N><N>Si me lo pidieras, te lo daría<N>y acabaría con el mundo<N>o conmigo mismo.
$ENTRY_JOURNAL_DREAM6_LEFT_0_30	¿Quién habla a través de mis labios? ¿Quién vive a través de mis sueños?<N><N>Me hago estas preguntas, pero no deseo conocer la respuesta.
$ENTRY_JOURNAL_THRONE_ROOM_TITLE	
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00	Día 35 - El trono de Eztli
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10	Mientras escribo esto, [berserker_hero] está sentado tranquilamente en el trono.  En el trono de Eztli-Tenoch.<N><N>Al principio me ha hecho sentir desazón.  ¿Pero por qué debería sentir eso?  ¿Qué respeto merece la maldad?  Este hombre dorado no es más que un bravucón que ansía la divinidad.  Hay algo tremendamente patético en este tipo de maldad.  Alardea de la misma ilusión que los aspirantes a hombres buenos.  Observa este lugar: todo un palacio dedicado a reforzar una imagen creada por él mismo.  Mírame, grita, soy la personificación del poder.  El dios Eztli-Tenoch, impotente en su prisión de cristal.
$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00	Y aun así, hay otra parte de mí que lo comprende.  Una parte de mí que ha caminado por estos salones y que ha conocido la divinidad.  Me he sentado a su lado y he juzgado a la plebe.  He sentido la llamada divina.<N><N>Puede que sea esta muestra que aprecié en mis sueños la que motiva mi desdén.  He visto lo que él es y lo que él cree ser.
$ENTRY_JOURNAL_EVNI_TITLE	
$ENTRY_JOURNAL_EVNI_LEFT_0_00	Día 36 - Evni
$ENTRY_JOURNAL_EVNI_LEFT_0_10	Aunque no hay ningún motivo, lógica, ni razón, le he comprado a [berserker_hero] su <LQ>verdadero amor<RQ>. Nunca me lo perdonaré.<N><N>Pero hay algo que no puede negársele a [berserker_hero]: no es uno de esos hombres caprichosos que después de haber obtenido el objeto de su deseo se aburren inmediatamente y lo abandonan.<N><N>Evni se ha convertido en una más dentro de nuestra compañía. <LQ>Ella<RQ> tiene un sitio reservado cuando comemos. Y su espacio en los concilios. Y toda una serie de opiniones convenientemente traducidas por [berserker_hero], que <LQ>habla espadiano con soltura<RQ>.<N><N>Juro por la memoria de mis padres que no me invento ni adorno la historia, pero tiene su propia cama en la que [berserker_hero] la arropa por las noches, y en la que, os juro otra vez que esto no es una fantasía, le canta nanas para dormir. La decapitación es un tema recurrente.<N><N>
$ENTRY_JOURNAL_EVNI_RIGHT_0_00	En cuanto a [ranger_hero], está más áspera de lo normal. Durante el almuerzo de mediodía, [berserker_hero] se distrajo temporalmente mientras intentaba atrapar un insecto solo flexionando sus <LQ>pectorales de la destrucción<RQ>. [ranger_hero], que estaba sentada cerca y creía que nadie la observaba, alargó el brazo y derribó el tazón de gachas de [berserker_hero] sobre la espada. [berserker_hero] lloriqueó y se golpeó el pecho (con el que, por cierto, había conseguido aplastar el insecto), creyendo que su propia torpeza había sido la causa de la desgracia de Evni. Crucé la mirada con [ranger_hero] y la sostuve lo suficiente para que supiera que me había percatado de su travesura. Ella simplemente me enseñó los dientes.<N><N>APÉNDICE:<N>Ese mismo día, más tarde, me cobré una venganza, de manera extraña y accidental. Evni descansaba a la sombra mientras [berserker_hero] recogía flores con las que fabricarle un cenador para su <LQ>siesta de la tarde<RQ>. Mientras caminaba alrededor, me encontré con [ranger_hero]. Estaba sentada en cuclillas sobre la espada. Conforme me iba acercando, empecé a distinguir las palabras que siseaba en un ronco murmullo: <LQ>No eres nada para él. Se olvidará de ti. Un día desaparecerás y yo-<RQ>
$ENTRY_JOURNAL_EVNI_LEFT_1_00	Me aclaré la garganta, y [ranger_hero] dio un respingo. Tenía los ojos como platos. No sabía que un rostro humano podía alcanzar tal nivel de sonrojo.<N><N>Empezó a tartamudear, y al verse incapaz de proferir un insulto adecuado para distraerme, se tapó la cara con la capa y huyó.<N><N>Valoro ese momento como uno de los logros más importantes de mi vida.
$ENTRY_JOURNAL_PEACE_TITLE	
$ENTRY_JOURNAL_PEACE_LEFT_0_00	Día 38 - ¿Paz?
$ENTRY_JOURNAL_PEACE_LEFT_0_10	Qué sensación tan curiosa y exótica el no estar hostigados por el enemigo; lo único que espolea nuestro viaje es nuestro propio deseo de alcanzar la salida.<N><N>Y ahora que ha caído el último enemigo, soy la única mortal que conoce el secreto del fuego draconiano. [mage_hero] me mira con una extraña envidia. Ella carga con la maldición del infierno. En cambio entiende que yo he recibido el regalo del cielo.<N><N>Termino esta entrada con un descubrimiento un poco triste: Por primera vez desde el origen de mis habilidades surgidas a raíz de la plaga, soy capaz de llevar a cabo el tan demandado acto de <LQ>derretirle a alguien la cara<RQ>.
$ENTRY_JOURNAL_PEACE_LEFT_0_20	LA CARA SE ME DERRITIO HACE AÑOS POR ESO ME DEJE ESTE BIGOTE HORRIBLE PARA ESCONDER MI VERGUENZA EH QUE SOY [knight_hero_up] DEBAJO DEL BIGOTE MI CARA PARECE UN CULO Y NO UN BASTIÓN IMPRESIONANTE DE PODER Y GLORIA COMO
$ENTRY_JOURNAL_PEACE_RIGHT_0_00	<N><N><N><N>La ausencia de enemigos no significa que adopte la ausencia de violencia. 
$ENTRY_JOURNAL_PEACE_RIGHT_0_00_A	KHAN Y KARISSA SINO EN PLAN FLÁCIDO FOFO Y VIE
$ENTRY_JOURNAL_DREAM7_TITLE	
$ENTRY_JOURNAL_DREAM7_LEFT_0_00	Día 38 - Un sueño de despedida
$ENTRY_JOURNAL_DREAM7_LEFT_0_10	Mi sueño parece más placentero ahora, una vez superados los extraños sucesos que tuvieron lugar en la cámara del tesoro. Solo me desperté una vez por causas extraordinarias.<N><N>La noche era agradable y dormimos con las solapas de las tiendas abiertas. Me desperté y vislumbré la luna llena brillando resplandeciente a través de la abertura, con una luz tan intensa que me sentí reconfortada por su presencia.<N><N>Tal visión me provocó una respuesta que me cuesta describir. Me sentí dolorida y eufórica a la vez. Con el fervor del momento, comencé a hablar.<N><N>Las extrañas y desconocidas palabras que brotaron de mis labios ya no seguían en mi cabeza, pero su significado perdura al despertarme.
$ENTRY_JOURNAL_DREAM7_LEFT_0_20	 
$ENTRY_JOURNAL_DREAM7_RIGHT_0_00	Vienes, dime, has venido<N>con los deseos secretos de mi corazón dividido<N>a eclipsar mi oscuridad<N>o a liberarla.
$ENTRY_JOURNAL_ANTIAZRA_TITLE	
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00	Día 37 - Tletl-Meztli
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10	Apenas comprendo, por lo menos en cuanto a hechos, lo que ha ocurrido en la cámara del tesoro.<N><N>He presenciado mi propia muerte, o al menos, la muerte de un yo.  Tletl-Meztli, la luna de fuego.<N><N>Mirar a alguien y decir <LQ>yo he sido esta persona<RQ>, es un sentimiento muy extraño. Pero así ha ocurrido.  El poder, la pérdida, el castigo divino.  He vivido, al menos en parte, las cosas que originaron su creación.  Ahora he presenciado el sacrifico que acabó con ella.
$ENTRY_JOURNAL_ESCAPE_TITLE	
$ENTRY_JOURNAL_ESCAPE_LEFT_0_00	Día 39 - ¿Huida?
$ENTRY_JOURNAL_ESCAPE_LEFT_0_10	Zelemir ha vuelto.  Trae consigo una oferta traicionera: nuestra libertad, la salvación de nuestro mundo.  Todo a cambio de unas cuantas miles de vidas.  Una gota más en el embravecido océano de sangre.<N><N>[dragon_hero] está fuera de sí.  [mage_hero] echa espuma por la boca.<N><N>¡La salida está ahí mismo!<N><N>Cualquier decisión está llena de peligro: si me opongo a Zelemir pongo en riesgo mi vida, y las vidas de todos los que morirán si Eztli-Tenoch es liberado.  ¡Pongo en riesgo el destino del mundo!  Pero si dejo que lleve a cabo su plan, pongo en riesgo mi alma.<N><N>Ojalá hubiera muerto en Ash.  Ojalá no tuviera que tomar esta decisión.
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE	
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00	Día 40 - Siguiendo a Zelemir
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10	Ya no puedo decir que la solución de Zelemir fuera una locura.  Estaba bien razonada y muy meditada; el trabajo de un maestro estratega para resolver una terrible maldición.<N><N>Y es una solución abominable.<N><N>Aquel que combate el caos con la muerte de inocentes traiciona su propia causa.<N><N>Ya he combatido con él antes.  Lo haré tantas veces como sea necesario para proteger a esta gente.  O moriré en el intento.
$ENTRY_JOURNAL_EPILOGUE_TITLE	
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00	Epílogo
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10	Qué sentimiento tan extraño poder decir <LQ>No hay nada en absoluto que intente matarme en este momento<RQ>.<N><N>Todavía no estoy segura de poder creerlo.  Todavía espero que unas ovejas asesinas irrumpan en los pasillos de la Biblioteca.  Hasta ahora solo ha aparecido un ratoncillo del que me deshice rápidamente con el Tratado de Polimon sobre el correcto uso de las plantas.<N><N>[knight_hero] frecuenta bastante la Biblioteca.  El mes pasado quiso ver prácticamente todos los tratados militares que pude conseguirle, y tras haber agotado todos estos temas, ha expandido sus horizontes hacia cualquier cosa que esté a su alcance.  Creo que la última cosa que estuvo hojeando era un manual para la cría del hurón, juraría que lo escogió al azar, y se dedicó a hablar conmigo todo el tiempo en vez de leer.  Sabía que pasaba algo raro con él.
$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00	Aun así, es agradable tener alguien con quien poder hablar mientras repongo las estanterías.  Se usaron tantos libros para hacer fuego durante la peste que la Biblioteca ha quedado paupérrima.  Las estanterías estaban descorazonadoramente vacías cuando llegué.  <N><N>[knight_hero] ha donado muchos que ha comprado a los comerciantes nómadas, y ayer recibí un misterioso paquete con el mensaje <LQ>PARA [mcguffin_hero_up] Y SU ABURRIDO TRABAJO QUE ES MUCHO MENOS IMPRESIONANTE QUE EL MIO QUE ES MATAR COSAS<RQ><N><N>Contenía muchos textos extraordinariamente desconocidos de las tierras del oeste, fechados hace más de tres siglos, además de una colección de monigotes dibujados toscamente en la que ponía <LQ>YO<RQ> y se representaba matando varias monstruosidades.  Los guardaré todos para la posterioridad en la nueva ala este, junto a este diario, tan pronto como lo termine.<N><N>A menudo me pregunto cómo les va a mis viejos compañeros.
$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00	Solo han pasado dos meses, pero sé que dos meses pueden ser setecientas aventuras para gente como [berserker_hero] y [ranger_hero].<N><N>No he tenido muchas noticias de [mage_hero], aunque de vez en cuando los comerciantes nómadas mencionan a una tal <LQ>Emperatriz tarada de las ruinas<RQ>, e imagino que eso significa que su reconquista marcha bien.<N><N>A veces temo por ella; tras la desaparición de los zombis y la peste, el Imperio Quaid será un territorio idóneo para cualquier aspirante a señor de la guerra o rey canalla, por no hablar de los reinos del norte.  No obstante, si hay alguien que puede combatir contra el mundo entero y triunfar, esa es [mage_hero].<N><N>[healer_hero] ha vuelto a su monasterio.  Recibo alguna que otra carta en las que detalla la lenta transformación del Foso.  Los comerciantes, viajeros y peregrinos vuelven a circular poco a poco, aunque tendrá que pasar algo de tiempo antes de que desaparezca
$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00	el estigma.  Puede que acepte su invitación y lo visite el mes que viene.  Están reconstruyendo la ciudad y eso significa la vuelta a la agitada vida urbana que detesto.<N><N>Mi espíritu ansía volver a disfrutar de los paisajes y el horizonte lejano.  Puede que incluso yo sea una aventurera, después de todo.  No hay duda de que [knight_hero] y sus guardias me acompañarían, de manera que el viaje no entrañara ningún peligro, y si pudiera persuadirlo para que cante otra vez, tampoco nos aburriríamos.<N><N>Creo que [dragon_hero] se ha marchado de una vez por todas del mundo de los <LQ>mortales<RQ>, pero no estoy segura.  La semana pasada alguien dejó un fardo lleno de manuscritos ilustrados con oro en el tejado de la Biblioteca.  Sería necesario un escalador experimentado para poder llevar un peso tan grande a tanta altura. Me gustaría creer que nuestro misterioso benefactor tenía el don de volar, lo que significaría que cierta deidad autoproclamada habría encontrado una pareja para que cuide de sus crías.
$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00	Es un pensamiento positivo, y me quedaré con él.<N><N>Es raro hablar con otra gente que no sea de nuestro pequeño grupo.  A los pocos a los que les he empezado a contar algo, se han burlado de mis relatos o ya conocían parte de la historia por las historias enormemente exageradas que cuentan los refugiados que han vuelto.  <N><N>Esta mañana, dos niños me han parado en la calle y me han suplicado que le derrita la cara a un matón que les estaba amedrentando.  Siempre con lo de derretir caras.  Una mirada asesina ha bastado para que se escabullera a casa a cambiarse los pantalones, lo que ha funcionado mucho mejor con mi audiencia que lo de derretir caras.  Ha habido otros que se me han acercado en la calle pidiéndome que curara sus juanetes, bendijera a sus burros, maldijera a sus insoportables vecinos... la lista es interminable.<N><N>Puede que por eso me alegre tanto de ver a [knight_hero] en la Biblioteca.
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00	Nunca hablamos de nuestras aventuras pasadas, pero hay un entendimiento implícito, unos cimientos comunes que nunca volveré a compartir con nadie que no haya sido miembro de nuestra compañía.<N><N>Me pregunto si alguna vez nos encontraremos todos de nuevo.<N>-[mcguffin_hero] Yalkie Livbar
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10	<N>ME PREGUNTO SI ALGUNA VEZ APRENDERAS A GUARDAR TU DIARIO EN UN ESCONDITE MEJOR JAJA PROBABLEMENTE NO PORQUE SOY DEMASIADO INCREIBLE Y MI NOMBRE ES [knight_hero_up] Y NO MOLO NADA DE NADA ME GUSTA LLEVAR FLORES BONITAS EN EL PELO Y BAILAR CON MI FALDA MORADA CON VOLANTES CANTANDO LALALALALAY<N><N>EN SERIO [knight_hero_up] TENGO QUE ESCRIBIR ESTO POR TI?  ERES TAN TONT
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20	<N>Me he guardado el cucharón de la sopa.
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_00	Apéndice
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_10	En los meses transcurridos desde nuestra extraña y tumultuosa victoria, solo he tenido un sueño: un eco, imagino, de los poderes oscuros que antes dominaban mi mente dormida.<N><N>Estaba cubierta por el polvo de largas travesías, y mi pequeño cuerpo macilento por los grandes y terribles viajes que había ido dejando atrás.<N><N>Crucé las enormes puertas azules de mi hogar hacia unos brazos abiertos que me recibían, era yo misma.<N><N>Me acerqué a su oído y le susurre las trágicas noticias.<N><N>Madre había vuelto a casa.<N><N>En mis pueriles manos sostenía su corazón desecado.
$ENTRY_JOURNAL_INDEX_2_LEFT_10	@<LQ>malla de placas<RQ>@
$ENTRY_JOURNAL_INDEX_2_LEFT_20	@Una aclaración sobre las dimensiones@
$ENTRY_JOURNAL_INDEX_2_LEFT_30	@Citas de las intros del acto@
$ENTRY_JOURNAL_INDEX_2_LEFT_40	@Los berserker y la adecuada colocación de la vaina@
$ENTRY_JOURNAL_INDEX_2_LEFT_50	@Jefe zombi@
$ENTRY_JOURNAL_INDEX_2_LEFT_60	@Túnica del jefe tribal y el Árbol del Mundo@
$ENTRY_JOURNAL_INDEX_2_LEFT_70	@Personajes eliminados: la Paladín y el Protector@
$ENTRY_JOURNAL_INDEX_2_LEFT_80	@Ojo de la Llama@
$ENTRY_JOURNAL_INDEX_2_LEFT_90	@La mano derecha de Eztli Tenoch@
$ENTRY_JOURNAL_INDEX_2_LEFT_100	@Gedemon Dalavbar, Maestro de Arqueros@
$ENTRY_JOURNAL_INDEX_2_LEFT_110	@Introducción@
$ENTRY_JOURNAL_INDEX_2_LEFT_120	@Receta del bocadillo favorito de James@
$ENTRY_JOURNAL_INDEX_2_LEFT_130	@Arreo del Lord Guardián@
$ENTRY_JOURNAL_INDEX_2_LEFT_140	@El bigote de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_150	@El nombre de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_160	@La falda de Markos@
$ENTRY_JOURNAL_INDEX_2_LEFT_170	@El hechizo de Markos y el libro de los cinco anillos@
$ENTRY_JOURNAL_INDEX_2_LEFT_180	@Presentación del berserker: escena eliminada@
$ENTRY_JOURNAL_INDEX_2_LEFT_190	@Nombres e idiomas@
$ENTRY_JOURNAL_INDEX_2_LEFT_200	@Poniéndole un nombre al mal@
$ENTRY_JOURNAL_INDEX_2_LEFT_210	@Espiritismo nómada@
$ENTRY_JOURNAL_INDEX_2_LEFT_220	@Fin@
$ENTRY_JOURNAL_INDEX_2_LEFT_230	@Cicatrices@
$ENTRY_JOURNAL_INDEX_2_LEFT_240	@Slak el Bibliotecario@
$ENTRY_JOURNAL_INDEX_2_LEFT_250	@Inspiraciones para la historia@
$ENTRY_JOURNAL_INDEX_2_LEFT_260	@Fuerza de Wocolan@
$ENTRY_JOURNAL_INDEX_2_LEFT_270	@Las tribus de los Dementes de Sangre@
$ENTRY_JOURNAL_INDEX_2_LEFT_280	@Las ciudades estado del norte@
$ENTRY_JOURNAL_INDEX_2_LEFT_290	@El Credo del Fuego Imperial de Quaid@
$ENTRY_JOURNAL_INDEX_2_LEFT_300	@Los Selini@
$ENTRY_JOURNAL_INDEX_2_LEFT_310	@El Templo de Ash@
$ENTRY_JOURNAL_INDEX_2_LEFT_320	@Hábito del monje guerrero@
$ENTRY_JOURNAL_INDEX_2_LEFT_330	@El nombre de Zelemir@
$ENTRY_JOURNAL2_INTRODUCTION_TITLE	 
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_00	Introducción
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_10	¡Hola a todos! Este es nuestro diario ultrasecreto entre bambalinas con todo tipo de información top secret de detrás de las cámaras, como lo que pasaba por mi cabeza cuando escribía ciertas partes de la historia (normalmente cosas como <LQ>¿cuándo fue la última vez que vi el sol?<RQ> y <LQ>¿por qué Hugh Jackman no ha contestado a ninguna de mis cartas en las que le digo que quiero ser su mejor amigo?<RQ>, pero también cosas interesantes de la historia que a la gente le podría interesar leer como <LQ>el origen de la cicatriz del rostro de Wrenna cuando fue capturada durante la guerra e intentó cortarse su propia lengua antes de revelar secretos al ser torturada<RQ> y <LQ>¡Ahora que soy el autor puedo tener tantas frases explicativas mal construidas como quiera! ¡Ja ja ja ja ja!<RQ> (En serio, esto parece una muñeca rusa.))<N><N>Ah, claro, tal vez debería presentarme. Me llamo James <LQ>Autor Principal Endiabladamente Guapo<RQ> Cavin. Como habréis adivinado por el nombre increíblemente preciso que mis padres me pusieron, soy el escritor de la historia de Defender's Quest: Valley of the Forgotten. También
$ENTRY_JOURNAL2_INTRODUCTION_RIGHT_0_00	debería reconocer el trabajo de Lars <LQ>No Tan Guapo Como James Pero Bastante Guapo Es Decir De Manera Completamente Platónica<RQ> Doucet, que ha escrito parte del texto de los objetos y los enemigos cuando no estaba ocupado programando y esas cosas. (En serio, nuestros padres demostraron una visión de futuro sorprendente cuando estaban rellenando nuestros certificados de nacimiento).<N><N>Bueno, este diario entre bambalinas tendrá todo tipo de información del trasfondo de la historia, notas sobre la construcción del mundo, ideas rechazadas, etc. Será como echar un vistazo al alocado y fantástico proceso creativo que desembocó en la historia de Valley of the Forgotten, salvo por lo de alimentarte con los cubos de basura y llorar por las noches hasta dormirte. ¡Vamos a comenzar juntos este viaje fantástico!<N><N>Por cierto, Hugh (¿puedo llamarte Hugh?), si estás ahí, ¿te llegó la invitación a mi fiesta de cumpleaños? Créeme, si no vienes todo el mundo pensará que eres un carca. ¡Mis peluches sí que vendrán a la fiesta!
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_1_00	 
$ENTRY_JOURNAL2_INTRODUCTION_RIGHT_1_00	 
$ENTRY_JOURNAL2_PLATEMAIL_TITLE	 
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_00	<LQ>malla de placas<RQ>
